problem_id,task_id,model_name,instruction_pssi,paraphrase_pssi,difference_paraphrase_minus_instruction
humaneval_097,HumanEval/97,deepseek_model,0.7793594398538417,0.3192278521860802,-0.4601315876677615
humaneval_097,HumanEval/97,gpt5_model,0.4888246019401839,0.6117853928977783,0.12296079095759443
humaneval_098,HumanEval/98,claude_model,1.3652862327448043,0.940809703516187,-0.42447652922861734
humaneval_098,HumanEval/98,deepseek_model,0.3776038158849208,0.4539589427230351,0.0763551268381143
humaneval_098,HumanEval/98,gpt5_model,1.480963649520911,0.4963557451860711,-0.9846079043348399
humaneval_099,HumanEval/99,claude_model,0.6695453030210203,0.2989419197730462,-0.37060338324797415
humaneval_099,HumanEval/99,deepseek_model,1.1460253271009182,0.2827521487064477,-0.8632731783944705
humaneval_099,HumanEval/99,gpt5_model,0.9619305450569872,0.7614244896524716,-0.2005060554045156
humaneval_100,HumanEval/100,claude_model,0.5883747955440594,0.0,-0.5883747955440594
humaneval_100,HumanEval/100,deepseek_model,0.2918377590881965,0.1399700751042261,-0.15186768398397038
humaneval_100,HumanEval/100,gpt5_model,1.10806821519637,0.4066012910596505,-0.7014669241367196
humaneval_101,HumanEval/101,claude_model,1.2825181209603242,0.5016437677209832,-0.7808743532393411
humaneval_101,HumanEval/101,deepseek_model,0.7155624341748039,0.0953346150302821,-0.6202278191445219
humaneval_101,HumanEval/101,gpt5_model,0.522362758110557,0.3142516183815083,-0.2081111397290487
humaneval_102,HumanEval/102,claude_model,0.8788978285887008,0.0,-0.8788978285887008
humaneval_102,HumanEval/102,deepseek_model,0.0163025235029026,0.0,-0.0163025235029026
humaneval_102,HumanEval/102,gpt5_model,0.8231680537692251,0.837121888970309,0.013953835201083953
humaneval_103,HumanEval/103,claude_model,0.2947659037232094,0.0,-0.2947659037232094
humaneval_103,HumanEval/103,deepseek_model,0.5113175349469637,0.3153108496230528,-0.19600668532391097
humaneval_103,HumanEval/103,gpt5_model,0.533617246878759,0.4890091296258491,-0.04460811725290992
humaneval_104,HumanEval/104,claude_model,2.552948126188987,1.3178651349487784,-1.2350829912402086
humaneval_104,HumanEval/104,deepseek_model,1.065042649963053,0.0,-1.065042649963053
humaneval_104,HumanEval/104,gpt5_model,1.437114436944236,0.8614815215691044,-0.5756329153751315
humaneval_105,HumanEval/105,claude_model,0.6833454393159325,0.0,-0.6833454393159325
humaneval_105,HumanEval/105,deepseek_model,0.0304012856853805,0.2103644774485783,0.1799631917631978
humaneval_105,HumanEval/105,gpt5_model,1.3255511717130124,0.2436024430375303,-1.081948728675482
humaneval_106,HumanEval/106,claude_model,1.001863228136466,0.5409875794384866,-0.4608756486979795
humaneval_106,HumanEval/106,deepseek_model,2.895144581967883,0.6612070415359282,-2.233937540431955
humaneval_106,HumanEval/106,gpt5_model,0.5798780972777184,0.4280197839151426,-0.15185831336257583
humaneval_107,HumanEval/107,claude_model,0.9394032468504976,0.0,-0.9394032468504976
humaneval_107,HumanEval/107,deepseek_model,1.4871564963747017,0.0,-1.4871564963747017
humaneval_107,HumanEval/107,gpt5_model,0.5153491157789968,0.3808452783719024,-0.13450383740709437
humaneval_108,HumanEval/108,claude_model,0.6769680173345651,0.0,-0.6769680173345651
humaneval_108,HumanEval/108,deepseek_model,0.9092506579857806,1.0121176545236197,0.10286699653783904
humaneval_108,HumanEval/108,gpt5_model,1.6683884485666376,0.9400740427293376,-0.7283144058373
humaneval_109,HumanEval/109,claude_model,1.3103685673652024,0.0,-1.3103685673652024
humaneval_109,HumanEval/109,deepseek_model,0.076998310743781,0.458555058438493,0.381556747694712
humaneval_109,HumanEval/109,gpt5_model,0.6806362471415297,0.8636289908109516,0.18299274366942186
humaneval_110,HumanEval/110,claude_model,0.3487169308172758,0.0460097177948884,-0.3027072130223874
humaneval_110,HumanEval/110,deepseek_model,0.4982414842486404,0.0032911495657561,-0.4949503346828843
humaneval_110,HumanEval/110,gpt5_model,0.2521074965489481,0.3329384571449061,0.08083096059595801
humaneval_111,HumanEval/111,claude_model,0.6515399685469789,0.0824460622940927,-0.5690939062528863
humaneval_111,HumanEval/111,deepseek_model,0.1036843848638238,0.031449838056298,-0.07223454680752579
humaneval_111,HumanEval/111,gpt5_model,0.8739703833862,0.3651596056779669,-0.5088107777082331
humaneval_112,HumanEval/112,claude_model,0.7899516291228645,0.0,-0.7899516291228645
humaneval_112,HumanEval/112,deepseek_model,0.1785981298626073,0.0,-0.1785981298626073
humaneval_112,HumanEval/112,gpt5_model,1.1182680913739822,0.4340852302014409,-0.6841828611725413
humaneval_113,HumanEval/113,claude_model,0.0245390290340279,0.0,-0.0245390290340279
humaneval_113,HumanEval/113,deepseek_model,0.0,0.0053211527432895,0.0053211527432895
humaneval_113,HumanEval/113,gpt5_model,1.855799390923887,0.3550014518628259,-1.500797939061061
humaneval_114,HumanEval/114,claude_model,0.5372974148975765,0.2557528980293809,-0.28154451686819565
humaneval_114,HumanEval/114,deepseek_model,0.6064318326425213,0.0,-0.6064318326425213
humaneval_114,HumanEval/114,gpt5_model,0.8019629275404849,0.3049396300122979,-0.497023297528187
humaneval_115,HumanEval/115,claude_model,0.9726727584468648,0.8884989816573325,-0.0841737767895323
humaneval_115,HumanEval/115,deepseek_model,0.8012703423179731,0.327437315958673,-0.47383302635930014
humaneval_115,HumanEval/115,gpt5_model,0.9878401290654756,0.8035795071430549,-0.18426062192242065
humaneval_116,HumanEval/116,claude_model,0.0,0.0,0.0
humaneval_116,HumanEval/116,deepseek_model,1.2765991155939678,0.2454760013327896,-1.031123114261178
humaneval_116,HumanEval/116,gpt5_model,1.436104772439458,0.8970274537784106,-0.5390773186610474
humaneval_117,HumanEval/117,claude_model,0.7002195393525701,0.0,-0.7002195393525701
humaneval_117,HumanEval/117,deepseek_model,1.1535373997354992,0.0,-1.1535373997354992
humaneval_117,HumanEval/117,gpt5_model,1.669266630882819,1.0116132391459831,-0.6576533917368359
humaneval_118,HumanEval/118,claude_model,0.6252581359242786,0.4564341090542897,-0.16882402686998887
humaneval_118,HumanEval/118,deepseek_model,0.8552811344394596,0.0349470301789018,-0.8203341042605579
humaneval_118,HumanEval/118,gpt5_model,1.0840205781114811,0.6929182855646646,-0.3911022925468165
humaneval_119,HumanEval/119,claude_model,0.4636950238129012,0.3618051232299864,-0.10188990058291475
humaneval_119,HumanEval/119,deepseek_model,1.911177223220204,0.0548508282018286,-1.8563263950183755
humaneval_119,HumanEval/119,gpt5_model,0.8460099103909415,0.9380637735583244,0.09205386316738284
humaneval_120,HumanEval/120,claude_model,0.990181854676479,0.247215593686994,-0.742966260989485
humaneval_120,HumanEval/120,deepseek_model,0.7922539716364279,0.2531801132895096,-0.5390738583469182
humaneval_120,HumanEval/120,gpt5_model,1.7778736033113678,0.672330843069954,-1.1055427602414136
humaneval_121,HumanEval/121,claude_model,1.236589556400044,0.0,-1.236589556400044
humaneval_121,HumanEval/121,deepseek_model,1.377030257867779,0.0033741197228759,-1.3736561381449033
humaneval_121,HumanEval/121,gpt5_model,1.4207225466172628,0.6130902886187151,-0.8076322579985478
humaneval_122,HumanEval/122,claude_model,0.911331421467138,0.0,-0.911331421467138
humaneval_122,HumanEval/122,deepseek_model,0.9115827447087426,0.0,-0.9115827447087426
humaneval_122,HumanEval/122,gpt5_model,1.137113639585029,0.8283353830359523,-0.30877825654907665
humaneval_123,HumanEval/123,claude_model,0.4426263705518047,0.4653149481301269,0.02268857757832221
humaneval_123,HumanEval/123,deepseek_model,0.3538762523182907,0.1881280311076529,-0.1657482212106378
humaneval_123,HumanEval/123,gpt5_model,0.3685924209481969,0.2668586463860963,-0.10173377456210059
humaneval_124,HumanEval/124,claude_model,1.2050459370513458,0.0436561310045871,-1.1613898060467587
humaneval_124,HumanEval/124,deepseek_model,1.0940580350189282,0.0089635426408531,-1.085094492378075
humaneval_124,HumanEval/124,gpt5_model,1.5033720791352183,0.8720504573657223,-0.631321621769496
humaneval_125,HumanEval/125,claude_model,1.703898853143468,0.0,-1.703898853143468
humaneval_125,HumanEval/125,deepseek_model,1.3535634120733149,0.4279575937465882,-0.9256058183267266
humaneval_125,HumanEval/125,gpt5_model,0.9338928650925886,0.4454454707079572,-0.4884473943846314
humaneval_126,HumanEval/126,claude_model,1.2266594721095496,0.6922347518590403,-0.5344247202505094
humaneval_126,HumanEval/126,deepseek_model,1.085264265459363,0.3344701239986688,-0.7507941414606941
humaneval_126,HumanEval/126,gpt5_model,1.6814069506723086,1.0016720119069886,-0.67973493876532
humaneval_127,HumanEval/127,claude_model,1.5577282614067034,1.733901725534667,0.17617346412796353
humaneval_127,HumanEval/127,deepseek_model,0.8460170272642229,1.1562747425733604,0.3102577153091375
humaneval_127,HumanEval/127,gpt5_model,0.8816273784845862,0.99740990327491,0.1157825247903238
humaneval_128,HumanEval/128,claude_model,0.5633600314556247,0.3644878350910112,-0.19887219636461356
humaneval_128,HumanEval/128,deepseek_model,0.5010089060363201,0.0,-0.5010089060363201
humaneval_128,HumanEval/128,gpt5_model,0.614619728593468,0.7078825882469533,0.09326285965348524
humaneval_129,HumanEval/129,claude_model,2.6630193166443306,2.411515408188421,-0.25150390845590964
humaneval_129,HumanEval/129,deepseek_model,1.6613351375701584,1.8744323005871315,0.21309716301697312
humaneval_129,HumanEval/129,gpt5_model,2.085072817186674,1.3326537047123974,-0.7524191124742767
humaneval_130,HumanEval/130,claude_model,0.5485996687448156,0.2025334327265896,-0.34606623601822595
humaneval_130,HumanEval/130,deepseek_model,1.1959570987120371,0.398407438938919,-0.7975496597731182
humaneval_130,HumanEval/130,gpt5_model,1.3023324823802436,2.3778302509411566,1.075497768560913
humaneval_131,HumanEval/131,claude_model,1.238337476148866,0.5624996373127724,-0.6758378388360935
humaneval_131,HumanEval/131,deepseek_model,0.0660261983940636,0.0,-0.0660261983940636
humaneval_131,HumanEval/131,gpt5_model,1.239932837884348,0.606302058184681,-0.633630779699667
humaneval_132,HumanEval/132,claude_model,1.310785749240495,1.658037679744227,0.34725193050373204
humaneval_132,HumanEval/132,deepseek_model,0.9499941979189408,0.3843758803837738,-0.565618317535167
humaneval_132,HumanEval/132,gpt5_model,1.0572605124787875,1.4878612665028612,0.4306007540240737
humaneval_133,HumanEval/133,claude_model,0.75931423619039,0.0,-0.75931423619039
humaneval_133,HumanEval/133,deepseek_model,0.8698563457956109,0.5587164492757675,-0.3111398965198434
humaneval_133,HumanEval/133,gpt5_model,1.2121818596563947,0.8372811681075722,-0.37490069154882244
humaneval_134,HumanEval/134,claude_model,1.1153762574682882,0.6705465797523833,-0.44482967771590487
humaneval_134,HumanEval/134,deepseek_model,0.7122936405878229,0.0890895709760123,-0.6232040696118105
humaneval_134,HumanEval/134,gpt5_model,1.036914423115007,0.8304948794608092,-0.20641954365419768
humaneval_135,HumanEval/135,claude_model,0.0586707038929496,0.0,-0.0586707038929496
humaneval_135,HumanEval/135,deepseek_model,0.1284078758473104,0.0,-0.1284078758473104
humaneval_135,HumanEval/135,gpt5_model,0.7187314026916589,0.3639699458035171,-0.3547614568881418
humaneval_136,HumanEval/136,claude_model,0.010883255018053,0.0179492106569383,0.007065955638885299
humaneval_136,HumanEval/136,deepseek_model,1.2746745770057382,0.0,-1.2746745770057382
humaneval_136,HumanEval/136,gpt5_model,1.285461458752382,0.7620295228203319,-0.5234319359320502
humaneval_137,HumanEval/137,claude_model,0.3120572356598815,0.0694847409160122,-0.24257249474386933
humaneval_137,HumanEval/137,deepseek_model,0.3859768471688867,0.0,-0.3859768471688867
humaneval_137,HumanEval/137,gpt5_model,1.3868683197356608,0.9762643232119912,-0.41060399652366963
humaneval_138,HumanEval/138,claude_model,1.4345328732913258,0.0377099364109945,-1.3968229368803313
humaneval_138,HumanEval/138,deepseek_model,2.0518597216518466,0.6941193014339804,-1.3577404202178662
humaneval_138,HumanEval/138,gpt5_model,1.2797732056705513,1.1378518218961542,-0.14192138377439711
humaneval_139,HumanEval/139,claude_model,0.9275184072558064,0.5044227249738447,-0.4230956822819617
humaneval_139,HumanEval/139,deepseek_model,0.3397031501673194,0.4305980597390027,0.09089490957168334
humaneval_139,HumanEval/139,gpt5_model,0.6040787783308139,0.4939613254113239,-0.11011745291948999
humaneval_140,HumanEval/140,claude_model,1.398717174559626,1.645239552049145,0.24652237748951888
humaneval_140,HumanEval/140,deepseek_model,1.575016309340384,1.0582494871068708,-0.5167668222335131
humaneval_140,HumanEval/140,gpt5_model,2.027993847786674,1.0187246921186992,-1.009269155667975
humaneval_141,HumanEval/141,claude_model,0.7344434877488476,0.5416145776378922,-0.19282891011095538
humaneval_141,HumanEval/141,deepseek_model,0.5424846232133756,0.0334217621238476,-0.509062861089528
humaneval_141,HumanEval/141,gpt5_model,0.8369570190321955,0.7105475865892925,-0.12640943244290304
humaneval_142,HumanEval/142,claude_model,0.2919810060264515,0.0,-0.2919810060264515
humaneval_142,HumanEval/142,deepseek_model,0.3452744480033196,0.0,-0.3452744480033196
humaneval_142,HumanEval/142,gpt5_model,0.2823481967548334,0.2566260999013164,-0.025722096853517007
humaneval_143,HumanEval/143,claude_model,1.1004138159240249,0.0628913790968842,-1.0375224368271407
humaneval_143,HumanEval/143,deepseek_model,0.7604166587645282,0.1385854203465813,-0.621831238417947
humaneval_143,HumanEval/143,gpt5_model,0.8040984256436348,0.3964321624713968,-0.407666263172238
humaneval_144,HumanEval/144,claude_model,0.5102485884189942,0.5488968288109161,0.03864824039192183
humaneval_144,HumanEval/144,deepseek_model,0.4165085926624614,0.5117920226207946,0.09528342995833322
humaneval_144,HumanEval/144,gpt5_model,1.8639727868092817,1.1350857364251694,-0.7288870503841123
humaneval_145,HumanEval/145,claude_model,0.715598789091475,0.2525135389198359,-0.4630852501716391
humaneval_145,HumanEval/145,deepseek_model,0.5509818088157823,0.0,-0.5509818088157823
humaneval_145,HumanEval/145,gpt5_model,0.936274856868701,1.3289342298650644,0.39265937299636333
humaneval_146,HumanEval/146,claude_model,0.5274726593205028,1.0108457086998777,0.48337304937937486
humaneval_146,HumanEval/146,deepseek_model,1.245160567044455,0.0078780164185344,-1.2372825506259206
humaneval_146,HumanEval/146,gpt5_model,1.4867044277289485,1.2487247637731396,-0.23797966395580894
humaneval_147,HumanEval/147,claude_model,1.5680305091593374,0.0689399035509247,-1.4990906056084128
humaneval_147,HumanEval/147,deepseek_model,0.5684742836998068,0.8177725392274027,0.24929825552759588
humaneval_147,HumanEval/147,gpt5_model,1.0678306841281269,0.9395558948958704,-0.12827478923225644
humaneval_148,HumanEval/148,claude_model,0.3500232721291072,0.0,-0.3500232721291072
humaneval_148,HumanEval/148,deepseek_model,0.6711929306905791,0.4331770882201134,-0.23801584247046564
humaneval_148,HumanEval/148,gpt5_model,0.2914706675585967,0.278146570937398,-0.013324096621198711
humaneval_149,HumanEval/149,claude_model,0.0407563087572567,0.0,-0.0407563087572567
humaneval_149,HumanEval/149,deepseek_model,0.0,0.0462466424797003,0.0462466424797003
humaneval_149,HumanEval/149,gpt5_model,0.1204960224415692,0.1615092129694521,0.04101319052788288
humaneval_150,HumanEval/150,claude_model,1.1334174835226434,0.0,-1.1334174835226434
humaneval_150,HumanEval/150,deepseek_model,0.7936127616210622,0.0,-0.7936127616210622
humaneval_150,HumanEval/150,gpt5_model,0.8953282561398581,0.9685608375881244,0.07323258144826628
humaneval_151,HumanEval/151,claude_model,2.645273713467785,0.2771762857287239,-2.3680974277390607
humaneval_151,HumanEval/151,deepseek_model,1.2340676396356511,0.0037668451332434,-1.2303007945024078
humaneval_151,HumanEval/151,gpt5_model,0.9718628528190024,1.3578498740497114,0.38598702123070894
humaneval_152,HumanEval/152,claude_model,0.0,0.0,0.0
humaneval_152,HumanEval/152,deepseek_model,0.8989853803040028,0.0,-0.8989853803040028
humaneval_152,HumanEval/152,gpt5_model,1.1008742800214175,0.3227517946529338,-0.7781224853684837
humaneval_153,HumanEval/153,claude_model,2.269816395148134,1.5451208698332486,-0.7246955253148852
humaneval_153,HumanEval/153,deepseek_model,0.4862014491634013,0.5590284567476738,0.07282700758427246
humaneval_153,HumanEval/153,gpt5_model,1.0596964616269455,0.5318863945039752,-0.5278100671229703
humaneval_154,HumanEval/154,claude_model,1.4356364370755974,0.2108319107823565,-1.224804526293241
humaneval_154,HumanEval/154,deepseek_model,0.6200424566624163,0.5196503348979495,-0.10039212176446677
humaneval_154,HumanEval/154,gpt5_model,0.5553691991970947,0.7410421287695081,0.18567292957241344
humaneval_155,HumanEval/155,claude_model,1.241041734792755,0.4855995351291094,-0.7554421996636456
humaneval_155,HumanEval/155,deepseek_model,0.5066837750088107,0.0,-0.5066837750088107
humaneval_155,HumanEval/155,gpt5_model,1.2163056302616593,0.6185366278848224,-0.5977690023768368
humaneval_156,HumanEval/156,claude_model,0.2398452037512418,0.0,-0.2398452037512418
humaneval_156,HumanEval/156,deepseek_model,0.4745228846197797,0.6083630018109283,0.13384011719114858
humaneval_156,HumanEval/156,gpt5_model,0.7108169960162732,0.3187483984790258,-0.39206859753724743
humaneval_157,HumanEval/157,claude_model,1.2891401132098,0.0092511725188687,-1.2798889406909313
humaneval_157,HumanEval/157,deepseek_model,0.1897447838463725,0.0,-0.1897447838463725
humaneval_157,HumanEval/157,gpt5_model,0.363155244697512,0.2033862940120814,-0.1597689506854306
humaneval_158,HumanEval/158,claude_model,1.835468735861981,0.4406996937234489,-1.3947690421385321
humaneval_158,HumanEval/158,deepseek_model,2.1709761656930637,0.5899882716692735,-1.5809878940237903
humaneval_158,HumanEval/158,gpt5_model,0.6728407851979687,0.4229969581781733,-0.24984382701979546
humaneval_159,HumanEval/159,claude_model,0.6031654688409256,0.0,-0.6031654688409256
humaneval_159,HumanEval/159,deepseek_model,0.2118651403589262,0.0,-0.2118651403589262
humaneval_159,HumanEval/159,gpt5_model,0.9720383977045576,0.7952038268338555,-0.1768345708707021
humaneval_160,HumanEval/160,claude_model,0.5541881685107352,0.0409761949296145,-0.5132119735811207
humaneval_160,HumanEval/160,deepseek_model,0.1927159524646957,0.0,-0.1927159524646957
humaneval_160,HumanEval/160,gpt5_model,2.1942925983445813,1.594671675521743,-0.5996209228228384
humaneval_161,HumanEval/161,claude_model,0.7481683346705952,0.1302009190604031,-0.6179674156101921
humaneval_161,HumanEval/161,deepseek_model,0.6606559572288551,0.0,-0.6606559572288551
humaneval_161,HumanEval/161,gpt5_model,1.220352318395565,0.5643490579005066,-0.6560032604950583
humaneval_162,HumanEval/162,claude_model,0.4107212997375392,0.2973857856570013,-0.11333551408053788
humaneval_162,HumanEval/162,deepseek_model,0.3037277792955503,0.0,-0.3037277792955503
humaneval_162,HumanEval/162,gpt5_model,0.621372837858945,0.5148603344218136,-0.10651250343713148
humaneval_163,HumanEval/163,claude_model,0.7521234707249445,0.00822787391439,-0.7438955968105545
humaneval_163,HumanEval/163,deepseek_model,0.6723346993878623,0.7297954322333491,0.057460732845486806
humaneval_163,HumanEval/163,gpt5_model,0.9538353071368644,0.5829036974895665,-0.3709316096472979
