problem_id,task_id,model_name,instruction_pssi,paraphrase_pssi,difference_paraphrase_minus_instruction
humaneval_097,HumanEval/97,deepseek_model,0.7676561900430802,0.3244129206830917,-0.4432432693599885
humaneval_097,HumanEval/97,gpt5_model,0.49100206094443577,0.6090707368402039,0.11806867589576808
humaneval_098,HumanEval/98,claude_model,1.3598600747272584,0.9396592969698011,-0.42020077775745734
humaneval_098,HumanEval/98,deepseek_model,0.37388062940521105,0.4550264476126536,0.08114581820744254
humaneval_098,HumanEval/98,gpt5_model,1.4774248424765575,0.49067351077464283,-0.9867513317019146
humaneval_099,HumanEval/99,claude_model,0.6621874828596372,0.3032324687326139,-0.35895501412702335
humaneval_099,HumanEval/99,deepseek_model,1.142419581214563,0.28397379998314387,-0.8584457812314191
humaneval_099,HumanEval/99,gpt5_model,0.9656897602294373,0.759919861699333,-0.2057698985301043
humaneval_100,HumanEval/100,claude_model,0.6044644125930219,0.0,-0.6044644125930219
humaneval_100,HumanEval/100,deepseek_model,0.2917070681676744,0.13634749950799183,-0.15535956865968256
humaneval_100,HumanEval/100,gpt5_model,1.123271668649208,0.4031218664824169,-0.720149802166791
humaneval_101,HumanEval/101,claude_model,1.2797580855795723,0.5097917325020012,-0.7699663530775711
humaneval_101,HumanEval/101,deepseek_model,0.7103598790124053,0.09679432309736472,-0.6135655559150406
humaneval_101,HumanEval/101,gpt5_model,0.5150641620388908,0.3142325661491078,-0.20083159588978305
humaneval_102,HumanEval/102,claude_model,0.8797517540630544,0.0,-0.8797517540630544
humaneval_102,HumanEval/102,deepseek_model,0.01621595813658221,0.0,-0.01621595813658221
humaneval_102,HumanEval/102,gpt5_model,0.8250963347198186,0.8332445960025499,0.008148261282731273
humaneval_103,HumanEval/103,claude_model,0.2910455542555114,0.0,-0.2910455542555114
humaneval_103,HumanEval/103,deepseek_model,0.5130258648095174,0.31932604712970436,-0.19369981767981304
humaneval_103,HumanEval/103,gpt5_model,0.5291832406055301,0.49124589088630854,-0.03793734971922158
humaneval_104,HumanEval/104,claude_model,2.5832215631428865,1.2959883733726751,-1.2872331897702114
humaneval_104,HumanEval/104,deepseek_model,1.069375722535612,0.0,-1.069375722535612
humaneval_104,HumanEval/104,gpt5_model,1.4570304033811936,0.8588798232248711,-0.5981505801563225
humaneval_105,HumanEval/105,claude_model,0.6881906448227456,0.0,-0.6881906448227456
humaneval_105,HumanEval/105,deepseek_model,0.03023985678564629,0.2137192064283747,0.1834793496427284
humaneval_105,HumanEval/105,gpt5_model,1.3409980284301024,0.2408027669343399,-1.1001952614957624
humaneval_106,HumanEval/106,claude_model,1.0150429300210393,0.5382645738221409,-0.4767783561988984
humaneval_106,HumanEval/106,deepseek_model,2.9643836150274407,0.6578789235603946,-2.306504691467046
humaneval_106,HumanEval/106,gpt5_model,0.5743153556226577,0.4236551216494967,-0.15066023397316097
humaneval_107,HumanEval/107,claude_model,0.9379525840547924,0.0,-0.9379525840547924
humaneval_107,HumanEval/107,deepseek_model,1.5244111741134758,0.0,-1.5244111741134758
humaneval_107,HumanEval/107,gpt5_model,0.51501323555191,0.3801200940317518,-0.13489314152015824
humaneval_108,HumanEval/108,claude_model,0.6910844642531613,0.0,-0.6910844642531613
humaneval_108,HumanEval/108,deepseek_model,0.9166930048292791,0.9905893528823686,0.07389634805308953
humaneval_108,HumanEval/108,gpt5_model,1.7001153785982968,0.9175878455138644,-0.7825275330844323
humaneval_109,HumanEval/109,claude_model,1.3054725003077206,0.0,-1.3054725003077206
humaneval_109,HumanEval/109,deepseek_model,0.07669752038948413,0.4601851223369048,0.38348760194742065
humaneval_109,HumanEval/109,gpt5_model,0.6862607513019832,0.8535763308245509,0.1673155795225677
humaneval_110,HumanEval/110,claude_model,0.34686526602115064,0.04624870213615342,-0.30061656388499725
humaneval_110,HumanEval/110,deepseek_model,0.49257631409316793,0.003308244502405788,-0.48926806959076213
humaneval_110,HumanEval/110,gpt5_model,0.2492927951342901,0.32870225866906827,0.07940946353477818
humaneval_111,HumanEval/111,claude_model,0.659883186271509,0.08287430482266189,-0.5770088814488471
humaneval_111,HumanEval/111,deepseek_model,0.10313382735315099,0.031613195259754,-0.07152063209339699
humaneval_111,HumanEval/111,gpt5_model,0.8807015651428085,0.36657996945202753,-0.514121595690781
humaneval_112,HumanEval/112,claude_model,0.79196104987553,0.0,-0.79196104987553
humaneval_112,HumanEval/112,deepseek_model,0.17615280475861322,0.0,-0.17615280475861322
humaneval_112,HumanEval/112,gpt5_model,1.1278741630104843,0.42583975537144686,-0.7020344076390375
humaneval_113,HumanEval/113,claude_model,0.0244087283454812,0.0,-0.0244087283454812
humaneval_113,HumanEval/113,deepseek_model,0.0,0.005348791951788901,0.005348791951788901
humaneval_113,HumanEval/113,gpt5_model,1.8809434474639228,0.3549839903472494,-1.5259594571166735
humaneval_114,HumanEval/114,claude_model,0.5336355842654837,0.25639729516095705,-0.2772382891045267
humaneval_114,HumanEval/114,deepseek_model,0.6028146170406967,0.0,-0.6028146170406967
humaneval_114,HumanEval/114,gpt5_model,0.7996567897159927,0.3061473596556768,-0.49350943006031595
humaneval_115,HumanEval/115,claude_model,0.9732942642327007,0.8849663663036871,-0.08832789792901363
humaneval_115,HumanEval/115,deepseek_model,0.8035476407682106,0.33041690515726874,-0.4731307356109419
humaneval_115,HumanEval/115,gpt5_model,0.9992357967588802,0.8043943326054167,-0.19484146415346348
humaneval_116,HumanEval/116,claude_model,0.0,0.0,0.0
humaneval_116,HumanEval/116,deepseek_model,1.2986913502288648,0.24086210567818833,-1.0578292445506765
humaneval_116,HumanEval/116,gpt5_model,1.4442807796961659,0.8950095375344264,-0.5492712421617395
humaneval_117,HumanEval/117,claude_model,0.7002408785235319,0.0,-0.7002408785235319
humaneval_117,HumanEval/117,deepseek_model,1.1545199259228582,0.0,-1.1545199259228582
humaneval_117,HumanEval/117,gpt5_model,1.6793941059349922,0.9958330177995671,-0.683561088135425
humaneval_118,HumanEval/118,claude_model,0.617143106256261,0.46025860218640124,-0.15688450406985976
humaneval_118,HumanEval/118,deepseek_model,0.8425636275867012,0.0351285525482348,-0.8074350750384665
humaneval_118,HumanEval/118,gpt5_model,1.0962384626604882,0.6815915926234515,-0.4146468700370367
humaneval_119,HumanEval/119,claude_model,0.4568971744958115,0.36692448768278074,-0.08997268681303078
humaneval_119,HumanEval/119,deepseek_model,1.9315705667905498,0.05555534834968571,-1.876015218440864
humaneval_119,HumanEval/119,gpt5_model,0.8541057022949664,0.9383168093650381,0.08421110707007173
humaneval_120,HumanEval/120,claude_model,0.9837419321352533,0.2488416543916112,-0.7349002777436421
humaneval_120,HumanEval/120,deepseek_model,0.7892587791519449,0.25676640197530914,-0.5324923771766357
humaneval_120,HumanEval/120,gpt5_model,1.7989583211287254,0.6751163975830147,-1.1238419235457107
humaneval_121,HumanEval/121,claude_model,1.2348093815083039,0.0,-1.2348093815083039
humaneval_121,HumanEval/121,deepseek_model,1.375981930533675,0.0033916456243151317,-1.3725902849093599
humaneval_121,HumanEval/121,gpt5_model,1.4157740752158234,0.6125500496904573,-0.8032240255253661
humaneval_122,HumanEval/122,claude_model,0.910583199849049,0.0,-0.910583199849049
humaneval_122,HumanEval/122,deepseek_model,0.8999250170299457,0.0,-0.8999250170299457
humaneval_122,HumanEval/122,gpt5_model,1.1371822219697825,0.8290741079625015,-0.308108114007281
humaneval_123,HumanEval/123,claude_model,0.44056963731757237,0.46767480170875386,0.02710516439118149
humaneval_123,HumanEval/123,deepseek_model,0.3534063172297979,0.18964552142955188,-0.163760795800246
humaneval_123,HumanEval/123,gpt5_model,0.36822505801002636,0.26757875573736933,-0.10064630227265703
humaneval_124,HumanEval/124,claude_model,1.199044896289006,0.04388289031132366,-1.1551620059776821
humaneval_124,HumanEval/124,deepseek_model,1.0922755494184935,0.00901010120361101,-1.0832654482148825
humaneval_124,HumanEval/124,gpt5_model,1.5108872278229755,0.8693052872782232,-0.6415819405447523
humaneval_125,HumanEval/125,claude_model,1.6891036449948547,0.0,-1.6891036449948547
humaneval_125,HumanEval/125,deepseek_model,1.351147310659022,0.43455226726727486,-0.9165950433917471
humaneval_125,HumanEval/125,gpt5_model,0.9272467734114548,0.4467893226214298,-0.480457450790025
humaneval_126,HumanEval/126,claude_model,1.2413940944425805,0.674429385194449,-0.5669647092481316
humaneval_126,HumanEval/126,deepseek_model,1.0915705879086233,0.33397366300015896,-0.7575969249084643
humaneval_126,HumanEval/126,gpt5_model,1.6914899310141678,1.0019755292413586,-0.6895144017728092
humaneval_127,HumanEval/127,claude_model,1.5919398824184816,1.6933032495156493,0.10136336709716764
humaneval_127,HumanEval/127,deepseek_model,0.8461645022347914,1.1291203860943082,0.28295588385951675
humaneval_127,HumanEval/127,gpt5_model,0.8922623578934799,0.9741016640478728,0.08183930615439294
humaneval_128,HumanEval/128,claude_model,0.5574609307023999,0.3693696386587238,-0.18809129204367608
humaneval_128,HumanEval/128,deepseek_model,0.4955426670142046,0.0,-0.4955426670142046
humaneval_128,HumanEval/128,gpt5_model,0.6107760402856307,0.7101258292886427,0.09934978900301195
humaneval_129,HumanEval/129,claude_model,2.738242282616342,2.335385729927128,-0.40285655268921383
humaneval_129,HumanEval/129,deepseek_model,1.6961076616131159,1.8368172716343,0.1407096100211842
humaneval_129,HumanEval/129,gpt5_model,2.1307019405893004,1.2930708163886113,-0.8376311242006891
humaneval_130,HumanEval/130,claude_model,0.5444983187163602,0.20535527102762668,-0.33914304768873355
humaneval_130,HumanEval/130,deepseek_model,1.2122996740510117,0.39909169829220964,-0.813207975758802
humaneval_130,HumanEval/130,gpt5_model,1.3173455974764354,2.352923813623033,1.0355782161465976
humaneval_131,HumanEval/131,claude_model,1.2332890476600877,0.5700106352789774,-0.6632784123811103
humaneval_131,HumanEval/131,deepseek_model,0.06567560346624719,0.0,-0.06567560346624719
humaneval_131,HumanEval/131,gpt5_model,1.2395603822457368,0.6068096848020617,-0.6327506974436752
humaneval_132,HumanEval/132,claude_model,1.3227301701514063,1.6361836764823434,0.31345350633093716
humaneval_132,HumanEval/132,deepseek_model,0.9484751458557842,0.3868065783320172,-0.5616685675237669
humaneval_132,HumanEval/132,gpt5_model,1.0638462883656465,1.4600769078459739,0.39623061948032734
humaneval_133,HumanEval/133,claude_model,0.7598527877230252,0.0,-0.7598527877230252
humaneval_133,HumanEval/133,deepseek_model,0.8722648768539031,0.5518517869256715,-0.3204130899282316
humaneval_133,HumanEval/133,gpt5_model,1.2293116065114176,0.8349402852307415,-0.3943713212806761
humaneval_134,HumanEval/134,claude_model,1.1109949166976925,0.6733165726518344,-0.43767834404585804
humaneval_134,HumanEval/134,deepseek_model,0.70989201309725,0.09013392806201179,-0.6197580850352382
humaneval_134,HumanEval/134,gpt5_model,1.0415875987051932,0.8204688394382421,-0.22111875926695113
humaneval_135,HumanEval/135,claude_model,0.05792604319998481,0.0,-0.05792604319998481
humaneval_135,HumanEval/135,deepseek_model,0.12772603816683303,0.0,-0.12772603816683303
humaneval_135,HumanEval/135,gpt5_model,0.7249513292865621,0.3602885263111772,-0.36466280297538495
humaneval_136,HumanEval/136,claude_model,0.01082546562383877,0.01804244270639792,0.007216977082559152
humaneval_136,HumanEval/136,deepseek_model,1.2736299373538533,0.0,-1.2736299373538533
humaneval_136,HumanEval/136,gpt5_model,1.2972608352829704,0.7566376082510865,-0.5406232270318839
humaneval_137,HumanEval/137,claude_model,0.3078334293889512,0.06984565956171669,-0.23798776982723452
humaneval_137,HumanEval/137,deepseek_model,0.38392733457898476,0.0,-0.38392733457898476
humaneval_137,HumanEval/137,gpt5_model,1.394757028687948,0.9654763421105075,-0.42928068657744056
humaneval_138,HumanEval/138,claude_model,1.425762644925129,0.037905809907817514,-1.3878568350173115
humaneval_138,HumanEval/138,deepseek_model,2.0409445492851868,0.6972357006186961,-1.3437088486664908
humaneval_138,HumanEval/138,gpt5_model,1.2773647088306708,1.1349127617421468,-0.14245194708852393
humaneval_139,HumanEval/139,claude_model,0.9351364480867547,0.5032636120202425,-0.43187283606651217
humaneval_139,HumanEval/139,deepseek_model,0.33966838954306794,0.4324748070856142,0.09280641754254626
humaneval_139,HumanEval/139,gpt5_model,0.6041134752684825,0.4957174971541007,-0.10839597811438179
humaneval_140,HumanEval/140,claude_model,1.4092166834146056,1.6266114425443212,0.21739475912971562
humaneval_140,HumanEval/140,deepseek_model,1.5701125361462576,1.074737307755322,-0.4953752283909356
humaneval_140,HumanEval/140,gpt5_model,2.0521213736327892,1.0108997544991647,-1.0412216191336245
humaneval_141,HumanEval/141,claude_model,0.7364776311915993,0.5437377418084346,-0.19273988938316466
humaneval_141,HumanEval/141,deepseek_model,0.5403684391228982,0.03359536192380057,-0.5067730771990977
humaneval_141,HumanEval/141,gpt5_model,0.8392704931697651,0.7051130031072189,-0.13415749006254618
humaneval_142,HumanEval/142,claude_model,0.2880988927444411,0.0,-0.2880988927444411
humaneval_142,HumanEval/142,deepseek_model,0.33982913275235677,0.0,-0.33982913275235677
humaneval_142,HumanEval/142,gpt5_model,0.2803766239749786,0.25824089567304037,-0.022135728301938218
humaneval_143,HumanEval/143,claude_model,1.1059216397404572,0.06321805040731725,-1.04270358933314
humaneval_143,HumanEval/143,deepseek_model,0.7569696815377783,0.13968077832990075,-0.6172889032078775
humaneval_143,HumanEval/143,gpt5_model,0.8138028478561623,0.3965655757863709,-0.4172372720697914
humaneval_144,HumanEval/144,claude_model,0.5052925570482223,0.5541921956991098,0.048899638650887534
humaneval_144,HumanEval/144,deepseek_model,0.4108635950761334,0.5198839616824804,0.10902036660634701
humaneval_144,HumanEval/144,gpt5_model,1.8954152912320503,1.1089497198933995,-0.7864655713386508
humaneval_145,HumanEval/145,claude_model,0.7082363616549178,0.25464264492490424,-0.45359371673001353
humaneval_145,HumanEval/145,deepseek_model,0.5658050883239735,0.0,-0.5658050883239735
humaneval_145,HumanEval/145,gpt5_model,0.945003360156273,1.3087016963227454,0.3636983361664724
humaneval_146,HumanEval/146,claude_model,0.5201761490420518,1.026596332203353,0.5064201831613011
humaneval_146,HumanEval/146,deepseek_model,1.255712439209682,0.007918936525296526,-1.2477935026843854
humaneval_146,HumanEval/146,gpt5_model,1.5117605194548118,1.2224324654487542,-0.28932805400605766
humaneval_147,HumanEval/147,claude_model,1.5820504004208054,0.06929799219451153,-1.5127524082262938
humaneval_147,HumanEval/147,deepseek_model,0.5672178946155703,0.8087370571818273,0.24151916256625705
humaneval_147,HumanEval/147,gpt5_model,1.0883299494041192,0.9227041030472192,-0.16562584635690003
humaneval_148,HumanEval/148,claude_model,0.34689650423602186,0.0,-0.34689650423602186
humaneval_148,HumanEval/148,deepseek_model,0.6623159714079847,0.43771131469059715,-0.22460465671738755
humaneval_148,HumanEval/148,gpt5_model,0.28948875149518477,0.2812339424397923,-0.008254809055392498
humaneval_149,HumanEval/149,claude_model,0.040539895341455745,0.0,-0.040539895341455745
humaneval_149,HumanEval/149,deepseek_model,0.0,0.04698377756493847,0.04698377756493847
humaneval_149,HumanEval/149,gpt5_model,0.12032115790030404,0.15902870807724784,0.0387075501769438
humaneval_150,HumanEval/150,claude_model,1.157201755950561,0.0,-1.157201755950561
humaneval_150,HumanEval/150,deepseek_model,0.7894840407304013,0.0,-0.7894840407304013
humaneval_150,HumanEval/150,gpt5_model,0.8936170470669295,0.9696572070516238,0.07604015998469438
humaneval_151,HumanEval/151,claude_model,2.63734918340825,0.28163397525712613,-2.355715208151124
humaneval_151,HumanEval/151,deepseek_model,1.2326130219266194,0.0037864109346862685,-1.228826610991933
humaneval_151,HumanEval/151,gpt5_model,0.9702167392938176,1.3597563665648007,0.3895396272709831
humaneval_152,HumanEval/152,claude_model,0.0,0.0,0.0
humaneval_152,HumanEval/152,deepseek_model,0.8988189318713713,0.0,-0.8988189318713713
humaneval_152,HumanEval/152,gpt5_model,1.1036293291076351,0.32365332425568927,-0.7799760048519458
humaneval_153,HumanEval/153,claude_model,2.30584462311151,1.5039742841049921,-0.8018703390065178
humaneval_153,HumanEval/153,deepseek_model,0.49106893136793095,0.5445758588367624,0.053506927468831456
humaneval_153,HumanEval/153,gpt5_model,1.0659780266252123,0.525455089831497,-0.5405229367937153
humaneval_154,HumanEval/154,claude_model,1.4334304384759575,0.2132651908393764,-1.2201652476365812
humaneval_154,HumanEval/154,deepseek_model,0.6109411310259374,0.5211630933278538,-0.08977803769808357
humaneval_154,HumanEval/154,gpt5_model,0.5580090219829518,0.7271961693993544,0.16918714741640262
humaneval_155,HumanEval/155,claude_model,1.2328149432750999,0.4852101602359845,-0.7476047830391154
humaneval_155,HumanEval/155,deepseek_model,0.5020676152842166,0.0,-0.5020676152842166
humaneval_155,HumanEval/155,gpt5_model,1.2103396449209032,0.6185485181187499,-0.5917911268021533
humaneval_156,HumanEval/156,claude_model,0.23591795810909968,0.0,-0.23591795810909968
humaneval_156,HumanEval/156,deepseek_model,0.46660150753100194,0.6157180091519818,0.1491165016209799
humaneval_156,HumanEval/156,gpt5_model,0.7243535950515152,0.3146818587234187,-0.4096717363280965
humaneval_157,HumanEval/157,claude_model,1.280979716163906,0.00929922509289689,-1.2716804910710091
humaneval_157,HumanEval/157,deepseek_model,0.186579929565104,0.0,-0.186579929565104
humaneval_157,HumanEval/157,gpt5_model,0.3644533296173094,0.20355588922940954,-0.16089744038789988
humaneval_158,HumanEval/158,claude_model,1.8229234315561917,0.4476952943128817,-1.37522813724331
humaneval_158,HumanEval/158,deepseek_model,2.191922156550796,0.5860876249071609,-1.6058345316436349
humaneval_158,HumanEval/158,gpt5_model,0.6767626112153291,0.4246907417020845,-0.2520718695132446
humaneval_159,HumanEval/159,claude_model,0.5989124265054379,0.0,-0.5989124265054379
humaneval_159,HumanEval/159,deepseek_model,0.20970141557508293,0.0,-0.20970141557508293
humaneval_159,HumanEval/159,gpt5_model,0.9690300070984371,0.8011172191009497,-0.16791278799748743
humaneval_160,HumanEval/160,claude_model,0.5458890967738961,0.041189034073650446,-0.5047000627002456
humaneval_160,HumanEval/160,deepseek_model,0.19084334080024962,0.0,-0.19084334080024962
humaneval_160,HumanEval/160,gpt5_model,2.218828140677125,1.5530749681267264,-0.6657531725503985
humaneval_161,HumanEval/161,claude_model,0.7607954957466436,0.13087721055630946,-0.6299182851903342
humaneval_161,HumanEval/161,deepseek_model,0.6715048305286205,0.0,-0.6715048305286205
humaneval_161,HumanEval/161,gpt5_model,1.2388570410070128,0.5571529813950511,-0.6817040596119617
humaneval_162,HumanEval/162,claude_model,0.4085403956731441,0.298930471203729,-0.10960992446941509
humaneval_162,HumanEval/162,deepseek_model,0.3021150040419692,0.0,-0.3021150040419692
humaneval_162,HumanEval/162,gpt5_model,0.6172755885622052,0.519802740834943,-0.09747284772726217
humaneval_163,HumanEval/163,claude_model,0.7586576599945718,0.008270611256014426,-0.7503870487385573
humaneval_163,HumanEval/163,deepseek_model,0.6797302271750277,0.7195107053539839,0.039780478178956136
humaneval_163,HumanEval/163,gpt5_model,0.9589405400917818,0.5810504368806696,-0.37789010321111216
