problem_id,task_id,model_name,model_id,provider,num_prompt_types,num_valid_prompt_vectors,num_prompt_pairs,avg_prompt_distance,pssi,success_rate
humaneval_076,HumanEval/76,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.556468670306522,0.556468670306522,0.48
humaneval_076,HumanEval/76,deepseek_model,deepseek-flash,deepseek,5,5,10,0.24793197186458688,0.24793197186458688,0.0
humaneval_076,HumanEval/76,gpt5_model,gpt-5-mini,openai,5,5,10,1.6079975620668754,1.6079975620668754,0.08
humaneval_077,HumanEval/77,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.4065074578700781,0.4065074578700781,1.0
humaneval_077,HumanEval/77,deepseek_model,deepseek-flash,deepseek,5,5,10,0.20454135697461084,0.20454135697461084,1.0
humaneval_077,HumanEval/77,gpt5_model,gpt-5-mini,openai,5,5,10,0.4662628029101715,0.4662628029101715,1.0
humaneval_078,HumanEval/78,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.04803904621980837,0.04803904621980837,1.0
humaneval_078,HumanEval/78,deepseek_model,deepseek-flash,deepseek,5,5,10,0.19857807126625632,0.19857807126625632,1.0
humaneval_078,HumanEval/78,gpt5_model,gpt-5-mini,openai,5,5,10,0.8213704248529592,0.8213704248529592,1.0
humaneval_079,HumanEval/79,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_079,HumanEval/79,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_079,HumanEval/79,gpt5_model,gpt-5-mini,openai,5,5,10,0.6274184637254314,0.6274184637254314,1.0
humaneval_080,HumanEval/80,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_080,HumanEval/80,deepseek_model,deepseek-flash,deepseek,5,5,10,0.7556080137237506,0.7556080137237506,1.0
humaneval_080,HumanEval/80,gpt5_model,gpt-5-mini,openai,5,5,10,0.5150953111065715,0.5150953111065715,1.0
humaneval_081,HumanEval/81,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_081,HumanEval/81,deepseek_model,deepseek-flash,deepseek,5,5,10,3.292934565848511,3.292934565848511,1.0
humaneval_081,HumanEval/81,gpt5_model,gpt-5-mini,openai,5,5,10,2.07801049415074,2.07801049415074,0.96
humaneval_082,HumanEval/82,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.011881879834691134,0.011881879834691134,1.0
humaneval_082,HumanEval/82,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_082,HumanEval/82,gpt5_model,gpt-5-mini,openai,5,5,10,1.056376509055512,1.056376509055512,1.0
humaneval_083,HumanEval/83,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.0218574167626338,1.0218574167626338,1.0
humaneval_083,HumanEval/83,deepseek_model,deepseek-flash,deepseek,5,5,10,0.019888387537992446,0.019888387537992446,0.0
humaneval_083,HumanEval/83,gpt5_model,gpt-5-mini,openai,5,5,10,0.32717655286365604,0.32717655286365604,1.0
humaneval_084,HumanEval/84,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.468776797570141,0.468776797570141,1.0
humaneval_084,HumanEval/84,deepseek_model,deepseek-flash,deepseek,5,5,10,0.18751071902805644,0.18751071902805644,1.0
humaneval_084,HumanEval/84,gpt5_model,gpt-5-mini,openai,5,5,10,0.9679726722824862,0.9679726722824862,1.0
humaneval_085,HumanEval/85,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.013232978009623064,0.013232978009623064,1.0
humaneval_085,HumanEval/85,deepseek_model,deepseek-flash,deepseek,5,5,10,0.49235886160099696,0.49235886160099696,1.0
humaneval_085,HumanEval/85,gpt5_model,gpt-5-mini,openai,5,5,10,0.5134787030636979,0.5134787030636979,1.0
humaneval_086,HumanEval/86,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_086,HumanEval/86,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_086,HumanEval/86,gpt5_model,gpt-5-mini,openai,5,5,10,1.0198645267268702,1.0198645267268702,0.32
humaneval_087,HumanEval/87,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_087,HumanEval/87,deepseek_model,deepseek-flash,deepseek,5,5,10,0.05243666566077906,0.05243666566077906,1.0
humaneval_087,HumanEval/87,gpt5_model,gpt-5-mini,openai,5,5,10,0.41775412515506033,0.41775412515506033,1.0
humaneval_088,HumanEval/88,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.6786747858632516,0.6786747858632516,1.0
humaneval_088,HumanEval/88,deepseek_model,deepseek-flash,deepseek,5,5,10,0.04877926531297502,0.04877926531297502,1.0
humaneval_088,HumanEval/88,gpt5_model,gpt-5-mini,openai,5,5,10,0.7626636745121447,0.7626636745121447,1.0
humaneval_089,HumanEval/89,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.255128244746118,0.255128244746118,1.0
humaneval_089,HumanEval/89,deepseek_model,deepseek-flash,deepseek,5,5,10,0.23584242111633488,0.23584242111633488,1.0
humaneval_089,HumanEval/89,gpt5_model,gpt-5-mini,openai,5,5,10,1.4589086051462188,1.4589086051462188,1.0
humaneval_090,HumanEval/90,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.22634091473119344,0.22634091473119344,1.0
humaneval_090,HumanEval/90,deepseek_model,deepseek-flash,deepseek,5,5,10,0.3274493946034671,0.3274493946034671,1.0
humaneval_090,HumanEval/90,gpt5_model,gpt-5-mini,openai,5,5,10,0.6119469000200538,0.6119469000200538,1.0
humaneval_091,HumanEval/91,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.7226910695909368,0.7226910695909368,0.0
humaneval_091,HumanEval/91,deepseek_model,deepseek-flash,deepseek,5,5,10,0.3627573740729214,0.3627573740729214,0.0
humaneval_091,HumanEval/91,gpt5_model,gpt-5-mini,openai,5,5,10,0.5791506159994272,0.5791506159994272,0.0
humaneval_092,HumanEval/92,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5784788332133488,0.5784788332133488,1.0
humaneval_092,HumanEval/92,deepseek_model,deepseek-flash,deepseek,5,5,10,0.5689315777525532,0.5689315777525532,1.0
humaneval_092,HumanEval/92,gpt5_model,gpt-5-mini,openai,5,5,10,1.2884461095565392,1.2884461095565392,0.6
humaneval_093,HumanEval/93,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.08820857989771594,0.08820857989771594,1.0
humaneval_093,HumanEval/93,deepseek_model,deepseek-flash,deepseek,5,5,10,1.9558185482797015,1.9558185482797015,0.72
humaneval_093,HumanEval/93,gpt5_model,gpt-5-mini,openai,5,5,10,0.778754596319913,0.778754596319913,0.96
humaneval_094,HumanEval/94,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_094,HumanEval/94,deepseek_model,deepseek-flash,deepseek,5,5,10,0.7560109403064008,0.7560109403064008,1.0
humaneval_094,HumanEval/94,gpt5_model,gpt-5-mini,openai,5,5,10,0.2630105380929315,0.2630105380929315,1.0
humaneval_095,HumanEval/95,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.8172637645135732,0.8172637645135732,0.6
humaneval_095,HumanEval/95,deepseek_model,deepseek-flash,deepseek,5,5,10,0.4048335582076882,0.4048335582076882,1.0
humaneval_095,HumanEval/95,gpt5_model,gpt-5-mini,openai,5,5,10,1.1929136860563312,1.1929136860563312,0.72
humaneval_096,HumanEval/96,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.15363597716420446,0.15363597716420446,1.0
humaneval_096,HumanEval/96,deepseek_model,deepseek-flash,deepseek,5,5,10,1.910775454548482,1.910775454548482,1.0
humaneval_096,HumanEval/96,gpt5_model,gpt-5-mini,openai,5,5,10,0.6398894725154647,0.6398894725154647,1.0
humaneval_097,HumanEval/97,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,0.0
humaneval_097,HumanEval/97,deepseek_model,deepseek-flash,deepseek,5,5,10,0.3244129206830917,0.3244129206830917,0.64
humaneval_097,HumanEval/97,gpt5_model,gpt-5-mini,openai,5,5,10,0.6090707368402039,0.6090707368402039,1.0
humaneval_098,HumanEval/98,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.9396592969698011,0.9396592969698011,1.0
humaneval_098,HumanEval/98,deepseek_model,deepseek-flash,deepseek,5,5,10,0.4550264476126536,0.4550264476126536,1.0
humaneval_098,HumanEval/98,gpt5_model,gpt-5-mini,openai,5,5,10,0.49067351077464283,0.49067351077464283,1.0
humaneval_099,HumanEval/99,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.3032324687326139,0.3032324687326139,1.0
humaneval_099,HumanEval/99,deepseek_model,deepseek-flash,deepseek,5,5,10,0.28397379998314387,0.28397379998314387,0.0
humaneval_099,HumanEval/99,gpt5_model,gpt-5-mini,openai,5,5,10,0.759919861699333,0.759919861699333,0.56
humaneval_100,HumanEval/100,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_100,HumanEval/100,deepseek_model,deepseek-flash,deepseek,5,5,10,0.13634749950799183,0.13634749950799183,1.0
humaneval_100,HumanEval/100,gpt5_model,gpt-5-mini,openai,5,5,10,0.4031218664824169,0.4031218664824169,1.0
humaneval_101,HumanEval/101,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5097917325020012,0.5097917325020012,1.0
humaneval_101,HumanEval/101,deepseek_model,deepseek-flash,deepseek,5,5,10,0.09679432309736472,0.09679432309736472,1.0
humaneval_101,HumanEval/101,gpt5_model,gpt-5-mini,openai,5,5,10,0.3142325661491078,0.3142325661491078,1.0
humaneval_102,HumanEval/102,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_102,HumanEval/102,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_102,HumanEval/102,gpt5_model,gpt-5-mini,openai,5,5,10,0.8332445960025499,0.8332445960025499,1.0
humaneval_103,HumanEval/103,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_103,HumanEval/103,deepseek_model,deepseek-flash,deepseek,5,5,10,0.31932604712970436,0.31932604712970436,0.44
humaneval_103,HumanEval/103,gpt5_model,gpt-5-mini,openai,5,5,10,0.49124589088630854,0.49124589088630854,0.24
humaneval_104,HumanEval/104,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.2959883733726751,1.2959883733726751,1.0
humaneval_104,HumanEval/104,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_104,HumanEval/104,gpt5_model,gpt-5-mini,openai,5,5,10,0.8588798232248711,0.8588798232248711,1.0
humaneval_105,HumanEval/105,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_105,HumanEval/105,deepseek_model,deepseek-flash,deepseek,5,5,10,0.2137192064283747,0.2137192064283747,1.0
humaneval_105,HumanEval/105,gpt5_model,gpt-5-mini,openai,5,5,10,0.2408027669343399,0.2408027669343399,1.0
humaneval_106,HumanEval/106,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5382645738221409,0.5382645738221409,0.56
humaneval_106,HumanEval/106,deepseek_model,deepseek-flash,deepseek,5,5,10,0.6578789235603946,0.6578789235603946,1.0
humaneval_106,HumanEval/106,gpt5_model,gpt-5-mini,openai,5,5,10,0.4236551216494967,0.4236551216494967,0.84
humaneval_107,HumanEval/107,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_107,HumanEval/107,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_107,HumanEval/107,gpt5_model,gpt-5-mini,openai,5,5,10,0.3801200940317518,0.3801200940317518,1.0
humaneval_108,HumanEval/108,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_108,HumanEval/108,deepseek_model,deepseek-flash,deepseek,5,5,10,0.9905893528823686,0.9905893528823686,0.96
humaneval_108,HumanEval/108,gpt5_model,gpt-5-mini,openai,5,5,10,0.9175878455138644,0.9175878455138644,1.0
humaneval_109,HumanEval/109,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_109,HumanEval/109,deepseek_model,deepseek-flash,deepseek,5,5,10,0.4601851223369048,0.4601851223369048,1.0
humaneval_109,HumanEval/109,gpt5_model,gpt-5-mini,openai,5,5,10,0.8535763308245509,0.8535763308245509,0.96
humaneval_110,HumanEval/110,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.04624870213615342,0.04624870213615342,1.0
humaneval_110,HumanEval/110,deepseek_model,deepseek-flash,deepseek,5,5,10,0.003308244502405788,0.003308244502405788,1.0
humaneval_110,HumanEval/110,gpt5_model,gpt-5-mini,openai,5,5,10,0.32870225866906827,0.32870225866906827,1.0
humaneval_111,HumanEval/111,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.08287430482266189,0.08287430482266189,1.0
humaneval_111,HumanEval/111,deepseek_model,deepseek-flash,deepseek,5,5,10,0.031613195259754,0.031613195259754,1.0
humaneval_111,HumanEval/111,gpt5_model,gpt-5-mini,openai,5,5,10,0.36657996945202753,0.36657996945202753,0.96
humaneval_112,HumanEval/112,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_112,HumanEval/112,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_112,HumanEval/112,gpt5_model,gpt-5-mini,openai,5,5,10,0.42583975537144686,0.42583975537144686,1.0
humaneval_113,HumanEval/113,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_113,HumanEval/113,deepseek_model,deepseek-flash,deepseek,5,5,10,0.005348791951788901,0.005348791951788901,1.0
humaneval_113,HumanEval/113,gpt5_model,gpt-5-mini,openai,5,5,10,0.3549839903472494,0.3549839903472494,0.96
humaneval_114,HumanEval/114,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.25639729516095705,0.25639729516095705,1.0
humaneval_114,HumanEval/114,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_114,HumanEval/114,gpt5_model,gpt-5-mini,openai,5,5,10,0.3061473596556768,0.3061473596556768,1.0
humaneval_115,HumanEval/115,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.8849663663036871,0.8849663663036871,1.0
humaneval_115,HumanEval/115,deepseek_model,deepseek-flash,deepseek,5,5,10,0.33041690515726874,0.33041690515726874,1.0
humaneval_115,HumanEval/115,gpt5_model,gpt-5-mini,openai,5,5,10,0.8043943326054167,0.8043943326054167,0.88
humaneval_116,HumanEval/116,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_116,HumanEval/116,deepseek_model,deepseek-flash,deepseek,5,5,10,0.24086210567818833,0.24086210567818833,1.0
humaneval_116,HumanEval/116,gpt5_model,gpt-5-mini,openai,5,5,10,0.8950095375344264,0.8950095375344264,0.84
humaneval_117,HumanEval/117,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_117,HumanEval/117,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_117,HumanEval/117,gpt5_model,gpt-5-mini,openai,5,5,10,0.9958330177995671,0.9958330177995671,1.0
humaneval_118,HumanEval/118,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.46025860218640124,0.46025860218640124,1.0
humaneval_118,HumanEval/118,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0351285525482348,0.0351285525482348,1.0
humaneval_118,HumanEval/118,gpt5_model,gpt-5-mini,openai,5,5,10,0.6815915926234515,0.6815915926234515,1.0
humaneval_119,HumanEval/119,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.36692448768278074,0.36692448768278074,1.0
humaneval_119,HumanEval/119,deepseek_model,deepseek-flash,deepseek,5,5,10,0.05555534834968571,0.05555534834968571,1.0
humaneval_119,HumanEval/119,gpt5_model,gpt-5-mini,openai,5,5,10,0.9383168093650381,0.9383168093650381,1.0
humaneval_120,HumanEval/120,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.2488416543916112,0.2488416543916112,1.0
humaneval_120,HumanEval/120,deepseek_model,deepseek-flash,deepseek,5,5,10,0.25676640197530914,0.25676640197530914,1.0
humaneval_120,HumanEval/120,gpt5_model,gpt-5-mini,openai,5,5,10,0.6751163975830147,0.6751163975830147,1.0
humaneval_121,HumanEval/121,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_121,HumanEval/121,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0033916456243151317,0.0033916456243151317,1.0
humaneval_121,HumanEval/121,gpt5_model,gpt-5-mini,openai,5,5,10,0.6125500496904573,0.6125500496904573,1.0
humaneval_122,HumanEval/122,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_122,HumanEval/122,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_122,HumanEval/122,gpt5_model,gpt-5-mini,openai,5,5,10,0.8290741079625015,0.8290741079625015,1.0
humaneval_123,HumanEval/123,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.46767480170875386,0.46767480170875386,1.0
humaneval_123,HumanEval/123,deepseek_model,deepseek-flash,deepseek,5,5,10,0.18964552142955188,0.18964552142955188,1.0
humaneval_123,HumanEval/123,gpt5_model,gpt-5-mini,openai,5,5,10,0.26757875573736933,0.26757875573736933,1.0
humaneval_124,HumanEval/124,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.04388289031132366,0.04388289031132366,1.0
humaneval_124,HumanEval/124,deepseek_model,deepseek-flash,deepseek,5,5,10,0.00901010120361101,0.00901010120361101,1.0
humaneval_124,HumanEval/124,gpt5_model,gpt-5-mini,openai,5,5,10,0.8693052872782232,0.8693052872782232,0.16
humaneval_125,HumanEval/125,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_125,HumanEval/125,deepseek_model,deepseek-flash,deepseek,5,5,10,0.43455226726727486,0.43455226726727486,1.0
humaneval_125,HumanEval/125,gpt5_model,gpt-5-mini,openai,5,5,10,0.4467893226214298,0.4467893226214298,0.72
humaneval_126,HumanEval/126,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.674429385194449,0.674429385194449,1.0
humaneval_126,HumanEval/126,deepseek_model,deepseek-flash,deepseek,5,5,10,0.33397366300015896,0.33397366300015896,1.0
humaneval_126,HumanEval/126,gpt5_model,gpt-5-mini,openai,5,5,10,1.0019755292413586,1.0019755292413586,1.0
humaneval_127,HumanEval/127,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.6933032495156493,1.6933032495156493,1.0
humaneval_127,HumanEval/127,deepseek_model,deepseek-flash,deepseek,5,5,10,1.1291203860943082,1.1291203860943082,1.0
humaneval_127,HumanEval/127,gpt5_model,gpt-5-mini,openai,5,5,10,0.9741016640478728,0.9741016640478728,0.96
humaneval_128,HumanEval/128,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.3693696386587238,0.3693696386587238,1.0
humaneval_128,HumanEval/128,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_128,HumanEval/128,gpt5_model,gpt-5-mini,openai,5,5,10,0.7101258292886427,0.7101258292886427,0.96
humaneval_129,HumanEval/129,claude_model,claude-sonnet-4-6,anthropic,5,5,10,2.335385729927128,2.335385729927128,1.0
humaneval_129,HumanEval/129,deepseek_model,deepseek-flash,deepseek,5,5,10,1.8368172716343,1.8368172716343,0.68
humaneval_129,HumanEval/129,gpt5_model,gpt-5-mini,openai,5,5,10,1.2930708163886113,1.2930708163886113,0.96
humaneval_130,HumanEval/130,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.20535527102762668,0.20535527102762668,1.0
humaneval_130,HumanEval/130,deepseek_model,deepseek-flash,deepseek,5,5,10,0.39909169829220964,0.39909169829220964,0.92
humaneval_130,HumanEval/130,gpt5_model,gpt-5-mini,openai,5,5,10,2.352923813623033,2.352923813623033,0.64
humaneval_131,HumanEval/131,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5700106352789774,0.5700106352789774,1.0
humaneval_131,HumanEval/131,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_131,HumanEval/131,gpt5_model,gpt-5-mini,openai,5,5,10,0.6068096848020617,0.6068096848020617,1.0
humaneval_132,HumanEval/132,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.6361836764823434,1.6361836764823434,0.52
humaneval_132,HumanEval/132,deepseek_model,deepseek-flash,deepseek,5,5,10,0.3868065783320172,0.3868065783320172,0.0
humaneval_132,HumanEval/132,gpt5_model,gpt-5-mini,openai,5,5,10,1.4600769078459739,1.4600769078459739,0.0
humaneval_133,HumanEval/133,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_133,HumanEval/133,deepseek_model,deepseek-flash,deepseek,5,5,10,0.5518517869256715,0.5518517869256715,1.0
humaneval_133,HumanEval/133,gpt5_model,gpt-5-mini,openai,5,5,10,0.8349402852307415,0.8349402852307415,1.0
humaneval_134,HumanEval/134,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.6733165726518344,0.6733165726518344,0.96
humaneval_134,HumanEval/134,deepseek_model,deepseek-flash,deepseek,5,5,10,0.09013392806201179,0.09013392806201179,1.0
humaneval_134,HumanEval/134,gpt5_model,gpt-5-mini,openai,5,5,10,0.8204688394382421,0.8204688394382421,0.56
humaneval_135,HumanEval/135,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_135,HumanEval/135,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_135,HumanEval/135,gpt5_model,gpt-5-mini,openai,5,5,10,0.3602885263111772,0.3602885263111772,1.0
humaneval_136,HumanEval/136,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.01804244270639792,0.01804244270639792,1.0
humaneval_136,HumanEval/136,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_136,HumanEval/136,gpt5_model,gpt-5-mini,openai,5,5,10,0.7566376082510865,0.7566376082510865,1.0
humaneval_137,HumanEval/137,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.06984565956171669,0.06984565956171669,1.0
humaneval_137,HumanEval/137,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_137,HumanEval/137,gpt5_model,gpt-5-mini,openai,5,5,10,0.9654763421105075,0.9654763421105075,1.0
humaneval_138,HumanEval/138,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.037905809907817514,0.037905809907817514,1.0
humaneval_138,HumanEval/138,deepseek_model,deepseek-flash,deepseek,5,5,10,0.6972357006186961,0.6972357006186961,1.0
humaneval_138,HumanEval/138,gpt5_model,gpt-5-mini,openai,5,5,10,1.1349127617421468,1.1349127617421468,1.0
humaneval_139,HumanEval/139,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5032636120202425,0.5032636120202425,1.0
humaneval_139,HumanEval/139,deepseek_model,deepseek-flash,deepseek,5,5,10,0.4324748070856142,0.4324748070856142,1.0
humaneval_139,HumanEval/139,gpt5_model,gpt-5-mini,openai,5,5,10,0.4957174971541007,0.4957174971541007,1.0
humaneval_140,HumanEval/140,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.6266114425443212,1.6266114425443212,1.0
humaneval_140,HumanEval/140,deepseek_model,deepseek-flash,deepseek,5,5,10,1.074737307755322,1.074737307755322,0.0
humaneval_140,HumanEval/140,gpt5_model,gpt-5-mini,openai,5,5,10,1.0108997544991647,1.0108997544991647,0.44
humaneval_141,HumanEval/141,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5437377418084346,0.5437377418084346,1.0
humaneval_141,HumanEval/141,deepseek_model,deepseek-flash,deepseek,5,5,10,0.03359536192380057,0.03359536192380057,0.04
humaneval_141,HumanEval/141,gpt5_model,gpt-5-mini,openai,5,5,10,0.7051130031072189,0.7051130031072189,0.0
humaneval_142,HumanEval/142,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_142,HumanEval/142,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_142,HumanEval/142,gpt5_model,gpt-5-mini,openai,5,5,10,0.25824089567304037,0.25824089567304037,1.0
humaneval_143,HumanEval/143,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.06321805040731725,0.06321805040731725,1.0
humaneval_143,HumanEval/143,deepseek_model,deepseek-flash,deepseek,5,5,10,0.13968077832990075,0.13968077832990075,1.0
humaneval_143,HumanEval/143,gpt5_model,gpt-5-mini,openai,5,5,10,0.3965655757863709,0.3965655757863709,1.0
humaneval_144,HumanEval/144,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5541921956991098,0.5541921956991098,1.0
humaneval_144,HumanEval/144,deepseek_model,deepseek-flash,deepseek,5,5,10,0.5198839616824804,0.5198839616824804,1.0
humaneval_144,HumanEval/144,gpt5_model,gpt-5-mini,openai,5,5,10,1.1089497198933995,1.1089497198933995,0.96
humaneval_145,HumanEval/145,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.25464264492490424,0.25464264492490424,0.92
humaneval_145,HumanEval/145,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,0.0
humaneval_145,HumanEval/145,gpt5_model,gpt-5-mini,openai,5,5,10,1.3087016963227454,1.3087016963227454,0.0
humaneval_146,HumanEval/146,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.026596332203353,1.026596332203353,1.0
humaneval_146,HumanEval/146,deepseek_model,deepseek-flash,deepseek,5,5,10,0.007918936525296526,0.007918936525296526,1.0
humaneval_146,HumanEval/146,gpt5_model,gpt-5-mini,openai,5,5,10,1.2224324654487542,1.2224324654487542,1.0
humaneval_147,HumanEval/147,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.06929799219451153,0.06929799219451153,1.0
humaneval_147,HumanEval/147,deepseek_model,deepseek-flash,deepseek,5,5,10,0.8087370571818273,0.8087370571818273,1.0
humaneval_147,HumanEval/147,gpt5_model,gpt-5-mini,openai,5,5,10,0.9227041030472192,0.9227041030472192,0.8
humaneval_148,HumanEval/148,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_148,HumanEval/148,deepseek_model,deepseek-flash,deepseek,5,5,10,0.43771131469059715,0.43771131469059715,1.0
humaneval_148,HumanEval/148,gpt5_model,gpt-5-mini,openai,5,5,10,0.2812339424397923,0.2812339424397923,1.0
humaneval_149,HumanEval/149,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_149,HumanEval/149,deepseek_model,deepseek-flash,deepseek,5,5,10,0.04698377756493847,0.04698377756493847,1.0
humaneval_149,HumanEval/149,gpt5_model,gpt-5-mini,openai,5,5,10,0.15902870807724784,0.15902870807724784,1.0
humaneval_150,HumanEval/150,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_150,HumanEval/150,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_150,HumanEval/150,gpt5_model,gpt-5-mini,openai,5,5,10,0.9696572070516238,0.9696572070516238,1.0
humaneval_151,HumanEval/151,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.28163397525712613,0.28163397525712613,0.0
humaneval_151,HumanEval/151,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0037864109346862685,0.0037864109346862685,0.0
