problem_id,task_id,model_name,model_id,provider,num_prompt_types,num_valid_prompt_vectors,num_prompt_pairs,avg_prompt_distance,pssi,success_rate
humaneval_073,HumanEval/73,deepseek_model,deepseek-chat,deepseek,5,5,10,0.873823979611027,0.873823979611027,0.8
humaneval_073,HumanEval/73,gpt5_model,gpt-5-mini,openai,5,5,10,1.422737010775187,1.422737010775187,0.88
humaneval_074,HumanEval/74,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.3852297820994699,0.3852297820994699,1.0
humaneval_074,HumanEval/74,deepseek_model,deepseek-chat,deepseek,5,5,10,1.2515224197921664,1.2515224197921664,1.0
humaneval_074,HumanEval/74,gpt5_model,gpt-5-mini,openai,5,5,10,1.3630292708368121,1.3630292708368121,1.0
humaneval_075,HumanEval/75,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.4855353868181799,0.4855353868181799,1.0
humaneval_075,HumanEval/75,deepseek_model,deepseek-chat,deepseek,5,5,10,1.6001351744986372,1.6001351744986372,1.0
humaneval_075,HumanEval/75,gpt5_model,gpt-5-mini,openai,5,5,10,1.1910136298755063,1.1910136298755063,0.96
humaneval_076,HumanEval/76,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.8385062463346822,0.8385062463346822,1.0
humaneval_076,HumanEval/76,deepseek_model,deepseek-chat,deepseek,5,5,10,0.9710924772986017,0.9710924772986017,1.0
humaneval_076,HumanEval/76,gpt5_model,gpt-5-mini,openai,5,5,10,1.6536397450319655,1.6536397450319655,0.96
humaneval_077,HumanEval/77,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.7315044901941816,0.7315044901941816,1.0
humaneval_077,HumanEval/77,deepseek_model,deepseek-chat,deepseek,5,5,10,1.172051263176749,1.172051263176749,1.0
humaneval_077,HumanEval/77,gpt5_model,gpt-5-mini,openai,5,5,10,0.7862401364159692,0.7862401364159692,1.0
humaneval_078,HumanEval/78,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.3478334374290752,1.3478334374290752,1.0
humaneval_078,HumanEval/78,deepseek_model,deepseek-chat,deepseek,5,5,10,0.9858602254910765,0.9858602254910765,1.0
humaneval_078,HumanEval/78,gpt5_model,gpt-5-mini,openai,5,5,10,1.4097921486845384,1.4097921486845384,1.0
humaneval_079,HumanEval/79,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.8579149189388714,0.8579149189388714,1.0
humaneval_079,HumanEval/79,deepseek_model,deepseek-chat,deepseek,5,5,10,0.7592716731177769,0.7592716731177769,1.0
humaneval_079,HumanEval/79,gpt5_model,gpt-5-mini,openai,5,5,10,0.5478993697938453,0.5478993697938453,1.0
humaneval_080,HumanEval/80,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.8083433210752073,1.8083433210752073,1.0
humaneval_080,HumanEval/80,deepseek_model,deepseek-chat,deepseek,5,5,10,0.008062108451241001,0.008062108451241001,1.0
humaneval_080,HumanEval/80,gpt5_model,gpt-5-mini,openai,5,5,10,0.3905754615020164,0.3905754615020164,1.0
humaneval_081,HumanEval/81,claude_model,claude-sonnet-4-6,anthropic,5,5,10,4.181949036663085,4.181949036663085,0.84
humaneval_081,HumanEval/81,deepseek_model,deepseek-chat,deepseek,5,5,10,0.0,0.0,1.0
humaneval_081,HumanEval/81,gpt5_model,gpt-5-mini,openai,5,5,10,3.603708147531568,3.603708147531568,0.92
humaneval_082,HumanEval/82,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.46801339931034736,0.46801339931034736,1.0
humaneval_082,HumanEval/82,deepseek_model,deepseek-chat,deepseek,5,5,10,1.1174570131383037,1.1174570131383037,1.0
humaneval_082,HumanEval/82,gpt5_model,gpt-5-mini,openai,5,5,10,0.9288942401203345,0.9288942401203345,1.0
humaneval_083,HumanEval/83,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.426141174032739,1.426141174032739,0.88
humaneval_083,HumanEval/83,deepseek_model,deepseek-chat,deepseek,5,5,10,0.7788072484837546,0.7788072484837546,0.8
humaneval_083,HumanEval/83,gpt5_model,gpt-5-mini,openai,5,5,10,0.5822885708354839,0.5822885708354839,1.0
humaneval_084,HumanEval/84,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.2654352260386592,1.2654352260386592,0.6
humaneval_084,HumanEval/84,deepseek_model,deepseek-chat,deepseek,5,5,10,0.39852297852385565,0.39852297852385565,1.0
humaneval_084,HumanEval/84,gpt5_model,gpt-5-mini,openai,5,5,10,1.7644498172985064,1.7644498172985064,0.88
humaneval_085,HumanEval/85,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.7622916079475871,0.7622916079475871,1.0
humaneval_085,HumanEval/85,deepseek_model,deepseek-chat,deepseek,5,5,10,0.955120975015429,0.955120975015429,1.0
humaneval_085,HumanEval/85,gpt5_model,gpt-5-mini,openai,5,5,10,1.326481365243854,1.326481365243854,1.0
humaneval_086,HumanEval/86,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.8294584751994657,0.8294584751994657,1.0
humaneval_086,HumanEval/86,deepseek_model,deepseek-chat,deepseek,5,5,10,0.4668142346598329,0.4668142346598329,1.0
humaneval_086,HumanEval/86,gpt5_model,gpt-5-mini,openai,5,5,10,1.7708404382798377,1.7708404382798377,1.0
humaneval_087,HumanEval/87,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5815317598670688,0.5815317598670688,1.0
humaneval_087,HumanEval/87,deepseek_model,deepseek-chat,deepseek,5,5,10,0.0,0.0,1.0
humaneval_087,HumanEval/87,gpt5_model,gpt-5-mini,openai,5,5,10,0.9794818163043162,0.9794818163043162,1.0
humaneval_088,HumanEval/88,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.1021156894874706,1.1021156894874706,1.0
humaneval_088,HumanEval/88,deepseek_model,deepseek-chat,deepseek,5,5,10,0.3763827422975704,0.3763827422975704,1.0
humaneval_088,HumanEval/88,gpt5_model,gpt-5-mini,openai,5,5,10,0.5963915144182529,0.5963915144182529,1.0
humaneval_089,HumanEval/89,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.7102925525889237,0.7102925525889237,1.0
humaneval_089,HumanEval/89,deepseek_model,deepseek-chat,deepseek,5,5,10,0.6951705443209106,0.6951705443209106,1.0
humaneval_089,HumanEval/89,gpt5_model,gpt-5-mini,openai,5,5,10,1.0733593943307522,1.0733593943307522,1.0
humaneval_090,HumanEval/90,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.57062132522347,1.57062132522347,1.0
humaneval_090,HumanEval/90,deepseek_model,deepseek-chat,deepseek,5,5,10,1.438374141322728,1.438374141322728,1.0
humaneval_090,HumanEval/90,gpt5_model,gpt-5-mini,openai,5,5,10,0.9772410269886889,0.9772410269886889,1.0
humaneval_091,HumanEval/91,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.6918534049835383,1.6918534049835383,1.0
humaneval_091,HumanEval/91,deepseek_model,deepseek-chat,deepseek,5,5,10,0.7382399985283457,0.7382399985283457,1.0
humaneval_091,HumanEval/91,gpt5_model,gpt-5-mini,openai,5,5,10,0.9441666069680643,0.9441666069680643,1.0
humaneval_092,HumanEval/92,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.0580769164920683,1.0580769164920683,1.0
humaneval_092,HumanEval/92,deepseek_model,deepseek-chat,deepseek,5,5,10,0.2424501339195512,0.2424501339195512,1.0
humaneval_092,HumanEval/92,gpt5_model,gpt-5-mini,openai,5,5,10,1.9300923702339454,1.9300923702339454,0.76
humaneval_093,HumanEval/93,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.6804631969537914,0.6804631969537914,1.0
humaneval_093,HumanEval/93,deepseek_model,deepseek-chat,deepseek,5,5,10,1.045065199170963,1.045065199170963,0.88
humaneval_093,HumanEval/93,gpt5_model,gpt-5-mini,openai,5,5,10,1.547454541182371,1.547454541182371,0.84
humaneval_094,HumanEval/94,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.6329001594504888,0.6329001594504888,1.0
humaneval_094,HumanEval/94,deepseek_model,deepseek-chat,deepseek,5,5,10,0.8397698393000537,0.8397698393000537,1.0
humaneval_094,HumanEval/94,gpt5_model,gpt-5-mini,openai,5,5,10,2.2698293334218325,2.2698293334218325,1.0
humaneval_095,HumanEval/95,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.2876054365432048,1.2876054365432048,1.0
humaneval_095,HumanEval/95,deepseek_model,deepseek-chat,deepseek,5,5,10,2.477400387280578,2.477400387280578,1.0
humaneval_095,HumanEval/95,gpt5_model,gpt-5-mini,openai,5,5,10,1.6718206702947094,1.6718206702947094,1.0
humaneval_096,HumanEval/96,claude_model,claude-sonnet-4-6,anthropic,5,5,10,2.332552857353618,2.332552857353618,1.0
humaneval_096,HumanEval/96,deepseek_model,deepseek-chat,deepseek,5,5,10,2.20744338305669,2.20744338305669,1.0
humaneval_096,HumanEval/96,gpt5_model,gpt-5-mini,openai,5,5,10,0.7987531032949559,0.7987531032949559,1.0
humaneval_097,HumanEval/97,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.43140014779213703,0.43140014779213703,1.0
humaneval_097,HumanEval/97,deepseek_model,deepseek-chat,deepseek,5,5,10,0.7676561900430802,0.7676561900430802,0.4
humaneval_097,HumanEval/97,gpt5_model,gpt-5-mini,openai,5,5,10,0.49100206094443577,0.49100206094443577,1.0
humaneval_098,HumanEval/98,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.3598600747272584,1.3598600747272584,1.0
humaneval_098,HumanEval/98,deepseek_model,deepseek-chat,deepseek,5,5,10,0.37388062940521105,0.37388062940521105,1.0
humaneval_098,HumanEval/98,gpt5_model,gpt-5-mini,openai,5,5,10,1.4774248424765575,1.4774248424765575,1.0
humaneval_099,HumanEval/99,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.6621874828596372,0.6621874828596372,1.0
humaneval_099,HumanEval/99,deepseek_model,deepseek-chat,deepseek,5,5,10,1.142419581214563,1.142419581214563,1.0
humaneval_099,HumanEval/99,gpt5_model,gpt-5-mini,openai,5,5,10,0.9656897602294373,0.9656897602294373,1.0
humaneval_100,HumanEval/100,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.6044644125930219,0.6044644125930219,1.0
humaneval_100,HumanEval/100,deepseek_model,deepseek-chat,deepseek,5,5,10,0.2917070681676744,0.2917070681676744,1.0
humaneval_100,HumanEval/100,gpt5_model,gpt-5-mini,openai,5,5,10,1.123271668649208,1.123271668649208,1.0
humaneval_101,HumanEval/101,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.2797580855795723,1.2797580855795723,0.92
humaneval_101,HumanEval/101,deepseek_model,deepseek-chat,deepseek,5,5,10,0.7103598790124053,0.7103598790124053,0.44
humaneval_101,HumanEval/101,gpt5_model,gpt-5-mini,openai,5,5,10,0.5150641620388908,0.5150641620388908,1.0
humaneval_102,HumanEval/102,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.8797517540630544,0.8797517540630544,1.0
humaneval_102,HumanEval/102,deepseek_model,deepseek-chat,deepseek,5,5,10,0.01621595813658221,0.01621595813658221,1.0
humaneval_102,HumanEval/102,gpt5_model,gpt-5-mini,openai,5,5,10,0.8250963347198186,0.8250963347198186,1.0
humaneval_103,HumanEval/103,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.2910455542555114,0.2910455542555114,1.0
humaneval_103,HumanEval/103,deepseek_model,deepseek-chat,deepseek,5,5,10,0.5130258648095174,0.5130258648095174,0.64
humaneval_103,HumanEval/103,gpt5_model,gpt-5-mini,openai,5,5,10,0.5291832406055301,0.5291832406055301,0.16
humaneval_104,HumanEval/104,claude_model,claude-sonnet-4-6,anthropic,5,5,10,2.5832215631428865,2.5832215631428865,1.0
humaneval_104,HumanEval/104,deepseek_model,deepseek-chat,deepseek,5,5,10,1.069375722535612,1.069375722535612,1.0
humaneval_104,HumanEval/104,gpt5_model,gpt-5-mini,openai,5,5,10,1.4570304033811936,1.4570304033811936,1.0
humaneval_105,HumanEval/105,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.6881906448227456,0.6881906448227456,1.0
humaneval_105,HumanEval/105,deepseek_model,deepseek-chat,deepseek,5,5,10,0.03023985678564629,0.03023985678564629,1.0
humaneval_105,HumanEval/105,gpt5_model,gpt-5-mini,openai,5,5,10,1.3409980284301024,1.3409980284301024,1.0
humaneval_106,HumanEval/106,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.0150429300210393,1.0150429300210393,0.44
humaneval_106,HumanEval/106,deepseek_model,deepseek-chat,deepseek,5,5,10,2.9643836150274407,2.9643836150274407,0.8
humaneval_106,HumanEval/106,gpt5_model,gpt-5-mini,openai,5,5,10,0.5743153556226577,0.5743153556226577,0.64
humaneval_107,HumanEval/107,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.9379525840547924,0.9379525840547924,1.0
humaneval_107,HumanEval/107,deepseek_model,deepseek-chat,deepseek,5,5,10,1.5244111741134758,1.5244111741134758,1.0
humaneval_107,HumanEval/107,gpt5_model,gpt-5-mini,openai,5,5,10,0.51501323555191,0.51501323555191,1.0
humaneval_108,HumanEval/108,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.6910844642531613,0.6910844642531613,1.0
humaneval_108,HumanEval/108,deepseek_model,deepseek-chat,deepseek,5,5,10,0.9166930048292791,0.9166930048292791,0.56
humaneval_108,HumanEval/108,gpt5_model,gpt-5-mini,openai,5,5,10,1.7001153785982968,1.7001153785982968,1.0
humaneval_109,HumanEval/109,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.3054725003077206,1.3054725003077206,1.0
humaneval_109,HumanEval/109,deepseek_model,deepseek-chat,deepseek,5,5,10,0.07669752038948413,0.07669752038948413,1.0
humaneval_109,HumanEval/109,gpt5_model,gpt-5-mini,openai,5,5,10,0.6862607513019832,0.6862607513019832,1.0
humaneval_110,HumanEval/110,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.34686526602115064,0.34686526602115064,1.0
humaneval_110,HumanEval/110,deepseek_model,deepseek-chat,deepseek,5,5,10,0.49257631409316793,0.49257631409316793,1.0
humaneval_110,HumanEval/110,gpt5_model,gpt-5-mini,openai,5,5,10,0.2492927951342901,0.2492927951342901,1.0
humaneval_111,HumanEval/111,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.659883186271509,0.659883186271509,1.0
humaneval_111,HumanEval/111,deepseek_model,deepseek-chat,deepseek,5,5,10,0.10313382735315099,0.10313382735315099,1.0
humaneval_111,HumanEval/111,gpt5_model,gpt-5-mini,openai,5,5,10,0.8807015651428085,0.8807015651428085,0.8
humaneval_112,HumanEval/112,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.79196104987553,0.79196104987553,1.0
humaneval_112,HumanEval/112,deepseek_model,deepseek-chat,deepseek,5,5,10,0.17615280475861322,0.17615280475861322,1.0
humaneval_112,HumanEval/112,gpt5_model,gpt-5-mini,openai,5,5,10,1.1278741630104843,1.1278741630104843,1.0
humaneval_113,HumanEval/113,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0244087283454812,0.0244087283454812,1.0
humaneval_113,HumanEval/113,deepseek_model,deepseek-chat,deepseek,5,5,10,0.0,0.0,1.0
humaneval_113,HumanEval/113,gpt5_model,gpt-5-mini,openai,5,5,10,1.8809434474639228,1.8809434474639228,0.88
humaneval_114,HumanEval/114,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5336355842654837,0.5336355842654837,1.0
humaneval_114,HumanEval/114,deepseek_model,deepseek-chat,deepseek,5,5,10,0.6028146170406967,0.6028146170406967,1.0
humaneval_114,HumanEval/114,gpt5_model,gpt-5-mini,openai,5,5,10,0.7996567897159927,0.7996567897159927,1.0
humaneval_115,HumanEval/115,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.9732942642327007,0.9732942642327007,1.0
humaneval_115,HumanEval/115,deepseek_model,deepseek-chat,deepseek,5,5,10,0.8035476407682106,0.8035476407682106,0.76
humaneval_115,HumanEval/115,gpt5_model,gpt-5-mini,openai,5,5,10,0.9992357967588802,0.9992357967588802,1.0
humaneval_116,HumanEval/116,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_116,HumanEval/116,deepseek_model,deepseek-chat,deepseek,5,5,10,1.2986913502288648,1.2986913502288648,1.0
humaneval_116,HumanEval/116,gpt5_model,gpt-5-mini,openai,5,5,10,1.4442807796961659,1.4442807796961659,0.76
humaneval_117,HumanEval/117,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.7002408785235319,0.7002408785235319,1.0
humaneval_117,HumanEval/117,deepseek_model,deepseek-chat,deepseek,5,5,10,1.1545199259228582,1.1545199259228582,1.0
humaneval_117,HumanEval/117,gpt5_model,gpt-5-mini,openai,5,5,10,1.6793941059349922,1.6793941059349922,1.0
humaneval_118,HumanEval/118,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.617143106256261,0.617143106256261,1.0
humaneval_118,HumanEval/118,deepseek_model,deepseek-chat,deepseek,5,5,10,0.8425636275867012,0.8425636275867012,1.0
humaneval_118,HumanEval/118,gpt5_model,gpt-5-mini,openai,5,5,10,1.0962384626604882,1.0962384626604882,1.0
humaneval_119,HumanEval/119,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.4568971744958115,0.4568971744958115,1.0
humaneval_119,HumanEval/119,deepseek_model,deepseek-chat,deepseek,5,5,10,1.9315705667905498,1.9315705667905498,1.0
humaneval_119,HumanEval/119,gpt5_model,gpt-5-mini,openai,5,5,10,0.8541057022949664,0.8541057022949664,1.0
humaneval_120,HumanEval/120,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.9837419321352533,0.9837419321352533,1.0
humaneval_120,HumanEval/120,deepseek_model,deepseek-chat,deepseek,5,5,10,0.7892587791519449,0.7892587791519449,1.0
humaneval_120,HumanEval/120,gpt5_model,gpt-5-mini,openai,5,5,10,1.7989583211287254,1.7989583211287254,0.96
humaneval_121,HumanEval/121,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.2348093815083039,1.2348093815083039,1.0
humaneval_121,HumanEval/121,deepseek_model,deepseek-chat,deepseek,5,5,10,1.375981930533675,1.375981930533675,1.0
humaneval_121,HumanEval/121,gpt5_model,gpt-5-mini,openai,5,5,10,1.4157740752158234,1.4157740752158234,1.0
humaneval_122,HumanEval/122,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.910583199849049,0.910583199849049,1.0
humaneval_122,HumanEval/122,deepseek_model,deepseek-chat,deepseek,5,5,10,0.8999250170299457,0.8999250170299457,0.88
humaneval_122,HumanEval/122,gpt5_model,gpt-5-mini,openai,5,5,10,1.1371822219697825,1.1371822219697825,1.0
humaneval_123,HumanEval/123,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.44056963731757237,0.44056963731757237,1.0
humaneval_123,HumanEval/123,deepseek_model,deepseek-chat,deepseek,5,5,10,0.3534063172297979,0.3534063172297979,1.0
humaneval_123,HumanEval/123,gpt5_model,gpt-5-mini,openai,5,5,10,0.36822505801002636,0.36822505801002636,1.0
humaneval_124,HumanEval/124,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.199044896289006,1.199044896289006,1.0
humaneval_124,HumanEval/124,deepseek_model,deepseek-chat,deepseek,5,5,10,1.0922755494184935,1.0922755494184935,1.0
humaneval_124,HumanEval/124,gpt5_model,gpt-5-mini,openai,5,5,10,1.5108872278229755,1.5108872278229755,1.0
humaneval_125,HumanEval/125,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.6891036449948547,1.6891036449948547,1.0
humaneval_125,HumanEval/125,deepseek_model,deepseek-chat,deepseek,5,5,10,1.351147310659022,1.351147310659022,1.0
humaneval_125,HumanEval/125,gpt5_model,gpt-5-mini,openai,5,5,10,0.9272467734114548,0.9272467734114548,1.0
humaneval_126,HumanEval/126,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.2413940944425805,1.2413940944425805,1.0
humaneval_126,HumanEval/126,deepseek_model,deepseek-chat,deepseek,5,5,10,1.0915705879086233,1.0915705879086233,0.56
humaneval_126,HumanEval/126,gpt5_model,gpt-5-mini,openai,5,5,10,1.6914899310141678,1.6914899310141678,1.0
humaneval_127,HumanEval/127,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.5919398824184816,1.5919398824184816,1.0
humaneval_127,HumanEval/127,deepseek_model,deepseek-chat,deepseek,5,5,10,0.8461645022347914,0.8461645022347914,0.0
humaneval_127,HumanEval/127,gpt5_model,gpt-5-mini,openai,5,5,10,0.8922623578934799,0.8922623578934799,0.92
humaneval_128,HumanEval/128,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5574609307023999,0.5574609307023999,1.0
humaneval_128,HumanEval/128,deepseek_model,deepseek-chat,deepseek,5,5,10,0.4955426670142046,0.4955426670142046,1.0
humaneval_128,HumanEval/128,gpt5_model,gpt-5-mini,openai,5,5,10,0.6107760402856307,0.6107760402856307,1.0
humaneval_129,HumanEval/129,claude_model,claude-sonnet-4-6,anthropic,5,5,10,2.738242282616342,2.738242282616342,0.96
humaneval_129,HumanEval/129,deepseek_model,deepseek-chat,deepseek,5,5,10,1.6961076616131159,1.6961076616131159,0.72
humaneval_129,HumanEval/129,gpt5_model,gpt-5-mini,openai,5,5,10,2.1307019405893004,2.1307019405893004,0.96
humaneval_130,HumanEval/130,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5444983187163602,0.5444983187163602,1.0
humaneval_130,HumanEval/130,deepseek_model,deepseek-chat,deepseek,5,5,10,1.2122996740510117,1.2122996740510117,0.28
humaneval_130,HumanEval/130,gpt5_model,gpt-5-mini,openai,5,5,10,1.3173455974764354,1.3173455974764354,0.92
humaneval_131,HumanEval/131,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.2332890476600877,1.2332890476600877,1.0
humaneval_131,HumanEval/131,deepseek_model,deepseek-chat,deepseek,5,5,10,0.06567560346624719,0.06567560346624719,1.0
humaneval_131,HumanEval/131,gpt5_model,gpt-5-mini,openai,5,5,10,1.2395603822457368,1.2395603822457368,1.0
humaneval_132,HumanEval/132,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.3227301701514063,1.3227301701514063,0.76
humaneval_132,HumanEval/132,deepseek_model,deepseek-chat,deepseek,5,5,10,0.9484751458557842,0.9484751458557842,0.08
humaneval_132,HumanEval/132,gpt5_model,gpt-5-mini,openai,5,5,10,1.0638462883656465,1.0638462883656465,0.88
humaneval_133,HumanEval/133,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.7598527877230252,0.7598527877230252,1.0
humaneval_133,HumanEval/133,deepseek_model,deepseek-chat,deepseek,5,5,10,0.8722648768539031,0.8722648768539031,1.0
humaneval_133,HumanEval/133,gpt5_model,gpt-5-mini,openai,5,5,10,1.2293116065114176,1.2293116065114176,1.0
humaneval_134,HumanEval/134,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.1109949166976925,1.1109949166976925,1.0
humaneval_134,HumanEval/134,deepseek_model,deepseek-chat,deepseek,5,5,10,0.70989201309725,0.70989201309725,1.0
humaneval_134,HumanEval/134,gpt5_model,gpt-5-mini,openai,5,5,10,1.0415875987051932,1.0415875987051932,0.84
humaneval_135,HumanEval/135,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.05792604319998481,0.05792604319998481,1.0
humaneval_135,HumanEval/135,deepseek_model,deepseek-chat,deepseek,5,5,10,0.12772603816683303,0.12772603816683303,1.0
humaneval_135,HumanEval/135,gpt5_model,gpt-5-mini,openai,5,5,10,0.7249513292865621,0.7249513292865621,1.0
humaneval_136,HumanEval/136,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.01082546562383877,0.01082546562383877,1.0
humaneval_136,HumanEval/136,deepseek_model,deepseek-chat,deepseek,5,5,10,1.2736299373538533,1.2736299373538533,1.0
humaneval_136,HumanEval/136,gpt5_model,gpt-5-mini,openai,5,5,10,1.2972608352829704,1.2972608352829704,1.0
humaneval_137,HumanEval/137,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.3078334293889512,0.3078334293889512,1.0
humaneval_137,HumanEval/137,deepseek_model,deepseek-chat,deepseek,5,5,10,0.38392733457898476,0.38392733457898476,1.0
humaneval_137,HumanEval/137,gpt5_model,gpt-5-mini,openai,5,5,10,1.394757028687948,1.394757028687948,1.0
humaneval_138,HumanEval/138,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.425762644925129,1.425762644925129,1.0
humaneval_138,HumanEval/138,deepseek_model,deepseek-chat,deepseek,5,5,10,2.0409445492851868,2.0409445492851868,1.0
humaneval_138,HumanEval/138,gpt5_model,gpt-5-mini,openai,5,5,10,1.2773647088306708,1.2773647088306708,1.0
humaneval_139,HumanEval/139,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.9351364480867547,0.9351364480867547,1.0
humaneval_139,HumanEval/139,deepseek_model,deepseek-chat,deepseek,5,5,10,0.33966838954306794,0.33966838954306794,1.0
humaneval_139,HumanEval/139,gpt5_model,gpt-5-mini,openai,5,5,10,0.6041134752684825,0.6041134752684825,1.0
humaneval_140,HumanEval/140,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.4092166834146056,1.4092166834146056,1.0
humaneval_140,HumanEval/140,deepseek_model,deepseek-chat,deepseek,5,5,10,1.5701125361462576,1.5701125361462576,1.0
humaneval_140,HumanEval/140,gpt5_model,gpt-5-mini,openai,5,5,10,2.0521213736327892,2.0521213736327892,0.68
humaneval_141,HumanEval/141,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.7364776311915993,0.7364776311915993,1.0
humaneval_141,HumanEval/141,deepseek_model,deepseek-chat,deepseek,5,5,10,0.5403684391228982,0.5403684391228982,1.0
humaneval_141,HumanEval/141,gpt5_model,gpt-5-mini,openai,5,5,10,0.8392704931697651,0.8392704931697651,1.0
humaneval_142,HumanEval/142,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.2880988927444411,0.2880988927444411,1.0
humaneval_142,HumanEval/142,deepseek_model,deepseek-chat,deepseek,5,5,10,0.33982913275235677,0.33982913275235677,1.0
humaneval_142,HumanEval/142,gpt5_model,gpt-5-mini,openai,5,5,10,0.2803766239749786,0.2803766239749786,1.0
humaneval_143,HumanEval/143,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.1059216397404572,1.1059216397404572,1.0
humaneval_143,HumanEval/143,deepseek_model,deepseek-chat,deepseek,5,5,10,0.7569696815377783,0.7569696815377783,1.0
humaneval_143,HumanEval/143,gpt5_model,gpt-5-mini,openai,5,5,10,0.8138028478561623,0.8138028478561623,1.0
humaneval_144,HumanEval/144,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5052925570482223,0.5052925570482223,1.0
humaneval_144,HumanEval/144,deepseek_model,deepseek-chat,deepseek,5,5,10,0.4108635950761334,0.4108635950761334,1.0
humaneval_144,HumanEval/144,gpt5_model,gpt-5-mini,openai,5,5,10,1.8954152912320503,1.8954152912320503,1.0
humaneval_145,HumanEval/145,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.7082363616549178,0.7082363616549178,1.0
humaneval_145,HumanEval/145,deepseek_model,deepseek-chat,deepseek,5,5,10,0.5658050883239735,0.5658050883239735,0.0
humaneval_145,HumanEval/145,gpt5_model,gpt-5-mini,openai,5,5,10,0.945003360156273,0.945003360156273,0.0
humaneval_146,HumanEval/146,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.5201761490420518,0.5201761490420518,1.0
humaneval_146,HumanEval/146,deepseek_model,deepseek-chat,deepseek,5,5,10,1.255712439209682,1.255712439209682,0.4
humaneval_146,HumanEval/146,gpt5_model,gpt-5-mini,openai,5,5,10,1.5117605194548118,1.5117605194548118,1.0
