problem_id,model_name,prompt_name,num_valid_trees,num_pairs,avg_normalized_tree_edit_distance,tree_edit_stability
humaneval_027,gpt5_model,constraint,5,10,0.3873582766439909,0.6126417233560091
humaneval_027,gpt5_model,optimized,5,10,0.3926470588235294,0.6073529411764707
humaneval_027,gpt5_model,readable,4,6,0.20833333333333334,0.7916666666666666
humaneval_028,claude_model,basic,5,10,0.0,1.0
humaneval_028,claude_model,concise,5,10,0.075,0.925
humaneval_028,claude_model,constraint,5,10,0.0,1.0
humaneval_028,claude_model,optimized,5,10,0.0,1.0
humaneval_028,claude_model,readable,5,10,0.0,1.0
humaneval_028,deepseek_model,basic,5,10,0.0,1.0
humaneval_028,deepseek_model,concise,5,10,0.0,1.0
humaneval_028,deepseek_model,constraint,5,10,0.0,1.0
humaneval_028,deepseek_model,optimized,5,10,0.0,1.0
humaneval_028,deepseek_model,readable,5,10,0.33333333333333337,0.6666666666666666
humaneval_028,gpt5_model,basic,5,10,0.5077266483516484,0.4922733516483516
humaneval_028,gpt5_model,concise,5,10,0.0,1.0
humaneval_028,gpt5_model,constraint,5,10,0.4426923076923077,0.5573076923076923
humaneval_028,gpt5_model,optimized,5,10,0.0,1.0
humaneval_028,gpt5_model,readable,5,10,0.18896103896103894,0.811038961038961
humaneval_029,claude_model,basic,5,10,0.0,1.0
humaneval_029,claude_model,concise,5,10,0.0,1.0
humaneval_029,claude_model,constraint,5,10,0.0,1.0
humaneval_029,claude_model,optimized,5,10,0.03636363636363636,0.9636363636363636
humaneval_029,claude_model,readable,5,10,0.0,1.0
humaneval_029,deepseek_model,basic,5,10,0.0,1.0
humaneval_029,deepseek_model,concise,5,10,0.0,1.0
humaneval_029,deepseek_model,constraint,5,10,0.025,0.975
humaneval_029,deepseek_model,optimized,5,10,0.0,1.0
humaneval_029,deepseek_model,readable,5,10,0.0,1.0
humaneval_029,gpt5_model,basic,5,10,0.6208101422387137,0.37918985776128633
humaneval_029,gpt5_model,concise,5,10,0.05333333333333333,0.9466666666666667
humaneval_029,gpt5_model,constraint,5,10,0.396852438681668,0.603147561318332
humaneval_029,gpt5_model,optimized,5,10,0.40649224806201556,0.5935077519379844
humaneval_029,gpt5_model,readable,5,10,0.5460535020535021,0.4539464979464979
humaneval_030,claude_model,basic,5,10,0.0,1.0
humaneval_030,claude_model,concise,5,10,0.0,1.0
humaneval_030,claude_model,constraint,5,10,0.0,1.0
humaneval_030,claude_model,optimized,5,10,0.0,1.0
humaneval_030,claude_model,readable,5,10,0.0,1.0
humaneval_030,deepseek_model,basic,5,10,0.0,1.0
humaneval_030,deepseek_model,concise,5,10,0.0,1.0
humaneval_030,deepseek_model,constraint,5,10,0.0,1.0
humaneval_030,deepseek_model,optimized,5,10,0.0,1.0
humaneval_030,deepseek_model,readable,5,10,0.0,1.0
humaneval_030,gpt5_model,basic,5,10,0.5393162393162393,0.4606837606837607
humaneval_030,gpt5_model,concise,5,10,0.22923976608187133,0.7707602339181286
humaneval_030,gpt5_model,constraint,5,10,0.5289090184266477,0.4710909815733523
humaneval_030,gpt5_model,optimized,5,10,0.614065934065934,0.385934065934066
humaneval_030,gpt5_model,readable,5,10,0.05333333333333333,0.9466666666666667
humaneval_031,claude_model,basic,5,10,0.0,1.0
humaneval_031,claude_model,concise,5,10,0.0,1.0
humaneval_031,claude_model,constraint,5,10,0.0,1.0
humaneval_031,claude_model,optimized,5,10,0.0,1.0
humaneval_031,claude_model,readable,5,10,0.0,1.0
humaneval_031,deepseek_model,basic,5,10,0.0,1.0
humaneval_031,deepseek_model,concise,5,10,0.02,0.98
humaneval_031,deepseek_model,constraint,5,10,0.0,1.0
humaneval_031,deepseek_model,optimized,5,10,0.0,1.0
humaneval_031,deepseek_model,readable,5,10,0.0,1.0
humaneval_031,gpt5_model,basic,5,10,0.2236842105263158,0.7763157894736842
humaneval_031,gpt5_model,concise,5,10,0.23479532163742692,0.7652046783625731
humaneval_031,gpt5_model,constraint,5,10,0.12044352044352044,0.8795564795564795
humaneval_031,gpt5_model,optimized,5,10,0.2411899313501144,0.7588100686498855
humaneval_031,gpt5_model,readable,5,10,0.32677146701536947,0.6732285329846306
humaneval_032,claude_model,basic,5,10,0.064,0.9359999999999999
humaneval_032,claude_model,concise,5,10,0.0,1.0
humaneval_032,claude_model,constraint,5,10,0.0,1.0
humaneval_032,claude_model,optimized,5,10,0.1318181818181818,0.8681818181818182
humaneval_032,claude_model,readable,5,10,0.0,1.0
humaneval_032,deepseek_model,basic,5,10,0.5074509275408277,0.49254907245917234
humaneval_032,deepseek_model,concise,5,10,0.3,0.7
humaneval_032,deepseek_model,constraint,5,10,0.5104586902459243,0.4895413097540757
humaneval_032,deepseek_model,optimized,5,10,0.5795046975429803,0.4204953024570197
humaneval_032,deepseek_model,readable,5,10,0.4508017908017908,0.5491982091982093
humaneval_032,gpt5_model,basic,5,10,0.7418002005772857,0.2581997994227143
humaneval_032,gpt5_model,concise,5,10,0.6214081418285293,0.3785918581714707
humaneval_032,gpt5_model,constraint,5,10,0.6915387758653344,0.3084612241346656
humaneval_032,gpt5_model,optimized,5,10,0.7404482337222105,0.25955176627778953
humaneval_032,gpt5_model,readable,5,10,0.7776578167498884,0.22234218325011157
humaneval_033,claude_model,basic,5,10,0.0,1.0
humaneval_033,claude_model,concise,5,10,0.0,1.0
humaneval_033,claude_model,constraint,5,10,0.0,1.0
humaneval_033,claude_model,optimized,5,10,0.0,1.0
humaneval_033,claude_model,readable,5,10,0.20869565217391303,0.7913043478260869
humaneval_033,deepseek_model,basic,5,10,0.1875,0.8125
humaneval_033,deepseek_model,concise,5,10,0.0,1.0
humaneval_033,deepseek_model,constraint,5,10,0.4258064516129032,0.5741935483870968
humaneval_033,deepseek_model,optimized,5,10,0.31055900621118016,0.6894409937888198
humaneval_033,deepseek_model,readable,5,10,0.3745833333333333,0.6254166666666667
humaneval_033,gpt5_model,basic,5,10,0.36799335049335047,0.6320066495066495
humaneval_033,gpt5_model,concise,5,10,0.4809339525283797,0.5190660474716202
humaneval_033,gpt5_model,constraint,5,10,0.415528278944428,0.584471721055572
humaneval_033,gpt5_model,optimized,5,10,0.46261057054400706,0.5373894294559929
humaneval_033,gpt5_model,readable,5,10,0.4619047619047619,0.5380952380952382
humaneval_034,claude_model,basic,5,10,0.0,1.0
humaneval_034,claude_model,concise,5,10,0.0,1.0
humaneval_034,claude_model,constraint,5,10,0.0,1.0
humaneval_034,claude_model,optimized,5,10,0.0,1.0
humaneval_034,claude_model,readable,5,10,0.0,1.0
humaneval_034,deepseek_model,basic,5,10,0.0,1.0
humaneval_034,deepseek_model,concise,5,10,0.0,1.0
humaneval_034,deepseek_model,constraint,5,10,0.1,0.9
humaneval_034,deepseek_model,optimized,5,10,0.0,1.0
humaneval_034,deepseek_model,readable,5,10,0.0,1.0
humaneval_034,gpt5_model,basic,5,10,0.1616858237547893,0.8383141762452107
humaneval_034,gpt5_model,concise,5,10,0.30039107430411777,0.6996089256958822
humaneval_034,gpt5_model,constraint,5,10,0.10160919540229885,0.8983908045977012
humaneval_034,gpt5_model,optimized,5,10,0.6285808032890576,0.37141919671094237
humaneval_034,gpt5_model,readable,5,10,0.5860901100252013,0.4139098899747987
humaneval_035,claude_model,basic,5,10,0.0,1.0
humaneval_035,claude_model,concise,5,10,0.0,1.0
humaneval_035,claude_model,constraint,5,10,0.0,1.0
humaneval_035,claude_model,optimized,5,10,0.0,1.0
humaneval_035,claude_model,readable,5,10,0.0,1.0
humaneval_035,deepseek_model,basic,5,10,0.2857142857142857,0.7142857142857143
humaneval_035,deepseek_model,concise,5,10,0.0,1.0
humaneval_035,deepseek_model,constraint,5,10,0.05,0.95
humaneval_035,deepseek_model,optimized,5,10,0.05,0.95
humaneval_035,deepseek_model,readable,5,10,0.05,0.95
humaneval_035,gpt5_model,basic,5,10,0.3812305854241338,0.6187694145758662
humaneval_035,gpt5_model,concise,5,10,0.19155844155844154,0.8084415584415585
humaneval_035,gpt5_model,constraint,5,10,0.48123190912760194,0.5187680908723981
humaneval_035,gpt5_model,optimized,5,10,0.18686868686868685,0.8131313131313131
humaneval_035,gpt5_model,readable,5,10,0.5322189772940765,0.4677810227059235
humaneval_036,claude_model,basic,5,10,0.023529411764705882,0.9764705882352941
humaneval_036,claude_model,concise,5,10,0.0,1.0
humaneval_036,claude_model,constraint,5,10,0.0,1.0
humaneval_036,claude_model,optimized,5,10,0.0,1.0
humaneval_036,claude_model,readable,5,10,0.0,1.0
humaneval_036,deepseek_model,basic,5,10,0.0,1.0
humaneval_036,deepseek_model,concise,5,10,0.03529411764705882,0.9647058823529412
humaneval_036,deepseek_model,constraint,5,10,0.2,0.8
humaneval_036,deepseek_model,optimized,5,10,0.0,1.0
humaneval_036,deepseek_model,readable,5,10,0.0,1.0
humaneval_036,gpt5_model,basic,5,10,0.0,1.0
humaneval_036,gpt5_model,concise,5,10,0.3838383838383838,0.6161616161616161
humaneval_036,gpt5_model,constraint,5,10,0.5585678210678211,0.4414321789321789
humaneval_036,gpt5_model,optimized,5,10,0.5869447219447219,0.4130552780552781
humaneval_036,gpt5_model,readable,5,10,0.5688888111235536,0.4311111888764464
humaneval_037,claude_model,basic,5,10,0.02,0.98
humaneval_037,claude_model,concise,5,10,0.0,1.0
humaneval_037,claude_model,constraint,5,10,0.0,1.0
humaneval_037,claude_model,optimized,5,10,0.05714285714285714,0.9428571428571428
humaneval_037,claude_model,readable,5,10,0.08642857142857142,0.9135714285714286
humaneval_037,deepseek_model,basic,5,10,0.14545454545454545,0.8545454545454545
humaneval_037,deepseek_model,concise,5,10,0.0,1.0
humaneval_037,deepseek_model,constraint,5,10,0.0,1.0
humaneval_037,deepseek_model,optimized,5,10,0.215,0.785
humaneval_037,deepseek_model,readable,5,10,0.0,1.0
humaneval_037,gpt5_model,basic,5,10,0.5355175438596491,0.4644824561403509
humaneval_037,gpt5_model,concise,5,10,0.5482742365238779,0.45172576347612214
humaneval_037,gpt5_model,constraint,5,10,0.29113004017259336,0.7088699598274066
humaneval_037,gpt5_model,optimized,5,10,0.2936168831168831,0.706383116883117
humaneval_037,gpt5_model,readable,5,10,0.610913293554803,0.38908670644519705
humaneval_038,claude_model,basic,5,10,0.0,1.0
humaneval_038,claude_model,concise,5,10,0.0,1.0
humaneval_038,claude_model,constraint,5,10,0.0,1.0
humaneval_038,claude_model,optimized,5,10,0.0,1.0
humaneval_038,claude_model,readable,5,10,0.0,1.0
humaneval_038,deepseek_model,basic,5,10,0.0,1.0
humaneval_038,deepseek_model,concise,5,10,0.19661016949152543,0.8033898305084746
humaneval_038,deepseek_model,constraint,5,10,0.0,1.0
humaneval_038,deepseek_model,optimized,5,10,0.0,1.0
humaneval_038,deepseek_model,readable,5,10,0.0,1.0
humaneval_038,gpt5_model,basic,5,10,0.1756910736322501,0.8243089263677499
humaneval_038,gpt5_model,concise,5,10,0.2291942937512558,0.7708057062487442
humaneval_038,gpt5_model,constraint,5,10,0.1997691715018004,0.8002308284981996
humaneval_038,gpt5_model,optimized,5,10,0.38622888305724123,0.6137711169427588
humaneval_038,gpt5_model,readable,5,10,0.4823163768234585,0.5176836231765415
humaneval_039,claude_model,basic,5,10,0.0,1.0
humaneval_039,claude_model,concise,5,10,0.0,1.0
humaneval_039,claude_model,constraint,5,10,0.0,1.0
humaneval_039,claude_model,optimized,5,10,0.0,1.0
humaneval_039,claude_model,readable,5,10,0.09230769230769231,0.9076923076923077
humaneval_039,deepseek_model,basic,5,10,0.0,1.0
humaneval_039,deepseek_model,concise,5,10,0.3741275231088474,0.6258724768911526
humaneval_039,deepseek_model,constraint,5,10,0.01951219512195122,0.9804878048780488
humaneval_039,deepseek_model,optimized,5,10,0.16428940568475453,0.8357105943152454
humaneval_039,deepseek_model,readable,5,10,0.06153846153846154,0.9384615384615385
humaneval_039,gpt5_model,basic,5,10,0.5522631808082628,0.44773681919173725
humaneval_039,gpt5_model,concise,5,10,0.589288056206089,0.41071194379391096
humaneval_039,gpt5_model,constraint,5,10,0.3850289495450786,0.6149710504549214
humaneval_039,gpt5_model,optimized,5,10,0.6294011355575826,0.3705988644424174
humaneval_039,gpt5_model,readable,5,10,0.3318507369354827,0.6681492630645173
humaneval_040,claude_model,basic,5,10,0.0,1.0
humaneval_040,claude_model,concise,5,10,0.0,1.0
humaneval_040,claude_model,constraint,5,10,0.0,1.0
humaneval_040,claude_model,optimized,5,10,0.0,1.0
humaneval_040,claude_model,readable,5,10,0.0,1.0
humaneval_040,deepseek_model,basic,5,10,0.01818181818181818,0.9818181818181818
humaneval_040,deepseek_model,concise,5,10,0.0,1.0
humaneval_040,deepseek_model,constraint,5,10,0.11575757575757575,0.8842424242424243
humaneval_040,deepseek_model,optimized,5,10,0.06666666666666667,0.9333333333333333
humaneval_040,deepseek_model,readable,5,10,0.4041366041366041,0.5958633958633959
humaneval_040,gpt5_model,basic,5,10,0.13796693202694427,0.8620330679730557
humaneval_040,gpt5_model,concise,5,10,0.1312225063938619,0.8687774936061381
humaneval_040,gpt5_model,constraint,5,10,0.10194805194805194,0.8980519480519481
humaneval_040,gpt5_model,optimized,5,10,0.16016869871942335,0.8398313012805767
humaneval_040,gpt5_model,readable,5,10,0.0922132796780684,0.9077867203219316
humaneval_041,claude_model,basic,5,10,0.0,1.0
humaneval_041,claude_model,concise,5,10,0.0,1.0
humaneval_041,claude_model,constraint,5,10,0.0,1.0
humaneval_041,claude_model,optimized,5,10,0.0,1.0
humaneval_041,claude_model,readable,5,10,0.15,0.85
humaneval_041,deepseek_model,basic,5,10,0.08,0.92
humaneval_041,deepseek_model,concise,5,10,0.0,1.0
humaneval_041,deepseek_model,constraint,5,10,0.0,1.0
humaneval_041,deepseek_model,optimized,5,10,0.12000000000000002,0.88
humaneval_041,deepseek_model,readable,5,10,0.0,1.0
humaneval_041,gpt5_model,basic,5,10,0.43,0.5700000000000001
humaneval_041,gpt5_model,concise,5,10,0.3303030303030303,0.6696969696969697
humaneval_041,gpt5_model,constraint,1,0,,
humaneval_041,gpt5_model,optimized,5,10,0.5236931747801312,0.4763068252198688
humaneval_041,gpt5_model,readable,4,6,0.24230769230769234,0.7576923076923077
humaneval_042,claude_model,basic,5,10,0.0,1.0
humaneval_042,claude_model,concise,5,10,0.0,1.0
humaneval_042,claude_model,constraint,5,10,0.0,1.0
humaneval_042,claude_model,optimized,5,10,0.0,1.0
humaneval_042,claude_model,readable,5,10,0.0,1.0
humaneval_042,deepseek_model,basic,5,10,0.0,1.0
humaneval_042,deepseek_model,concise,5,10,0.05714285714285714,0.9428571428571428
humaneval_042,deepseek_model,constraint,5,10,0.0,1.0
humaneval_042,deepseek_model,optimized,5,10,0.0,1.0
humaneval_042,deepseek_model,readable,5,10,0.0,1.0
humaneval_042,gpt5_model,basic,5,10,0.5225,0.47750000000000004
humaneval_042,gpt5_model,concise,5,10,0.18625,0.81375
humaneval_042,gpt5_model,constraint,5,10,0.5439658284977434,0.45603417150225656
humaneval_042,gpt5_model,optimized,5,10,0.4979166666666667,0.5020833333333333
humaneval_042,gpt5_model,readable,5,10,0.6463131313131314,0.3536868686868686
humaneval_043,claude_model,basic,5,10,0.0,1.0
humaneval_043,claude_model,concise,5,10,0.0,1.0
humaneval_043,claude_model,constraint,5,10,0.0,1.0
humaneval_043,claude_model,optimized,5,10,0.0,1.0
humaneval_043,claude_model,readable,5,10,0.0,1.0
humaneval_043,deepseek_model,basic,5,10,0.0,1.0
humaneval_043,deepseek_model,concise,5,10,0.0,1.0
humaneval_043,deepseek_model,constraint,5,10,0.0,1.0
humaneval_043,deepseek_model,optimized,5,10,0.0,1.0
humaneval_043,deepseek_model,readable,5,10,0.02857142857142857,0.9714285714285714
humaneval_043,gpt5_model,basic,5,10,0.5258257575757576,0.47417424242424244
humaneval_043,gpt5_model,concise,5,10,0.37883597883597886,0.6211640211640211
humaneval_043,gpt5_model,constraint,5,10,0.30311502234993615,0.6968849776500639
humaneval_043,gpt5_model,optimized,5,10,0.5320801839669764,0.4679198160330236
humaneval_043,gpt5_model,readable,5,10,0.21780727299880526,0.7821927270011948
humaneval_044,claude_model,basic,5,10,0.0,1.0
humaneval_044,claude_model,concise,5,10,0.0,1.0
humaneval_044,claude_model,constraint,5,10,0.0,1.0
humaneval_044,claude_model,optimized,5,10,0.0,1.0
humaneval_044,claude_model,readable,5,10,0.0,1.0
humaneval_044,deepseek_model,basic,5,10,0.0,1.0
humaneval_044,deepseek_model,concise,5,10,0.0,1.0
humaneval_044,deepseek_model,constraint,5,10,0.019047619047619046,0.9809523809523809
humaneval_044,deepseek_model,optimized,5,10,0.0,1.0
humaneval_044,deepseek_model,readable,5,10,0.096,0.904
humaneval_044,gpt5_model,basic,5,10,0.15362318840579708,0.846376811594203
humaneval_044,gpt5_model,concise,5,10,0.17495495495495494,0.8250450450450451
humaneval_044,gpt5_model,constraint,5,10,0.283544106167057,0.7164558938329431
humaneval_044,gpt5_model,optimized,5,10,0.09085209168465412,0.9091479083153459
humaneval_044,gpt5_model,readable,5,10,0.4465866296890965,0.5534133703109034
humaneval_045,claude_model,basic,5,10,0.0,1.0
humaneval_045,claude_model,concise,5,10,0.0,1.0
humaneval_045,claude_model,constraint,5,10,0.0,1.0
humaneval_045,claude_model,optimized,5,10,0.0,1.0
humaneval_045,claude_model,readable,5,10,0.0,1.0
humaneval_045,deepseek_model,basic,5,10,0.0,1.0
humaneval_045,deepseek_model,concise,5,10,0.0,1.0
humaneval_045,deepseek_model,constraint,5,10,0.0,1.0
humaneval_045,deepseek_model,optimized,5,10,0.0,1.0
humaneval_045,deepseek_model,readable,5,10,0.11428571428571428,0.8857142857142857
humaneval_045,gpt5_model,basic,5,10,0.4,0.6
humaneval_045,gpt5_model,concise,5,10,0.0,1.0
humaneval_045,gpt5_model,constraint,5,10,0.5731435027640658,0.4268564972359342
humaneval_045,gpt5_model,optimized,5,10,0.4483116883116883,0.5516883116883118
humaneval_045,gpt5_model,readable,5,10,0.5753979353979354,0.4246020646020646
humaneval_046,claude_model,basic,5,10,0.26,0.74
humaneval_046,claude_model,concise,5,10,0.0,1.0
humaneval_046,claude_model,constraint,5,10,0.0,1.0
humaneval_046,claude_model,optimized,5,10,0.0,1.0
humaneval_046,claude_model,readable,5,10,0.048,0.952
humaneval_046,deepseek_model,basic,5,10,0.0,1.0
humaneval_046,deepseek_model,concise,5,10,0.09230769230769231,0.9076923076923077
humaneval_046,deepseek_model,constraint,5,10,0.0,1.0
humaneval_046,deepseek_model,optimized,5,10,0.0,1.0
humaneval_046,deepseek_model,readable,5,10,0.07903225806451612,0.9209677419354839
humaneval_046,gpt5_model,basic,5,10,0.3414795678158269,0.6585204321841731
humaneval_046,gpt5_model,concise,5,10,0.3248171754750702,0.6751828245249298
humaneval_046,gpt5_model,constraint,5,10,0.1382456140350877,0.8617543859649123
humaneval_046,gpt5_model,optimized,5,10,0.3398706896551724,0.6601293103448276
humaneval_046,gpt5_model,readable,5,10,0.3178418803418804,0.6821581196581197
humaneval_047,claude_model,basic,5,10,0.09523809523809523,0.9047619047619048
humaneval_047,claude_model,concise,5,10,0.0,1.0
humaneval_047,claude_model,constraint,5,10,0.0,1.0
humaneval_047,claude_model,optimized,5,10,0.0,1.0
humaneval_047,claude_model,readable,5,10,0.0,1.0
humaneval_047,deepseek_model,basic,5,10,0.0,1.0
humaneval_047,deepseek_model,concise,5,10,0.0,1.0
humaneval_047,deepseek_model,constraint,5,10,0.0,1.0
humaneval_047,deepseek_model,optimized,5,10,0.08571428571428572,0.9142857142857143
humaneval_047,deepseek_model,readable,5,10,0.13043478260869565,0.8695652173913043
humaneval_047,gpt5_model,basic,5,10,0.5574107142857143,0.4425892857142857
humaneval_047,gpt5_model,concise,5,10,0.17142857142857143,0.8285714285714285
humaneval_047,gpt5_model,constraint,5,10,0.2707228050580398,0.7292771949419602
humaneval_047,gpt5_model,optimized,5,10,0.45312528247310857,0.5468747175268914
humaneval_047,gpt5_model,readable,5,10,0.2561298257191709,0.7438701742808291
humaneval_048,claude_model,basic,5,10,0.0,1.0
humaneval_048,claude_model,concise,5,10,0.0,1.0
humaneval_048,claude_model,constraint,5,10,0.0,1.0
humaneval_048,claude_model,optimized,5,10,0.0,1.0
humaneval_048,claude_model,readable,5,10,0.0,1.0
humaneval_048,deepseek_model,basic,5,10,0.0,1.0
humaneval_048,deepseek_model,concise,5,10,0.075,0.925
humaneval_048,deepseek_model,constraint,5,10,0.0,1.0
humaneval_048,deepseek_model,optimized,5,10,0.13856209150326798,0.8614379084967321
humaneval_048,deepseek_model,readable,5,10,0.0,1.0
humaneval_048,gpt5_model,basic,5,10,0.48173913043478256,0.5182608695652174
humaneval_048,gpt5_model,concise,5,10,0.25,0.75
humaneval_048,gpt5_model,constraint,5,10,0.4152758352758353,0.5847241647241648
humaneval_048,gpt5_model,optimized,5,10,0.24965517241379312,0.7503448275862069
humaneval_048,gpt5_model,readable,5,10,0.5621182266009852,0.4378817733990148
humaneval_049,claude_model,basic,5,10,0.08,0.92
humaneval_049,claude_model,concise,5,10,0.0,1.0
humaneval_049,claude_model,constraint,5,10,0.0,1.0
humaneval_049,claude_model,optimized,5,10,0.0,1.0
humaneval_049,claude_model,readable,5,10,0.0,1.0
humaneval_049,deepseek_model,basic,5,10,0.0,1.0
humaneval_049,deepseek_model,concise,5,10,0.0,1.0
humaneval_049,deepseek_model,constraint,5,10,0.0,1.0
humaneval_049,deepseek_model,optimized,5,10,0.08571428571428572,0.9142857142857143
humaneval_049,deepseek_model,readable,5,10,0.5368421052631579,0.4631578947368421
humaneval_049,gpt5_model,basic,5,10,0.6689264688213384,0.33107353117866156
humaneval_049,gpt5_model,concise,5,10,0.5731979458450047,0.4268020541549953
humaneval_049,gpt5_model,constraint,5,10,0.46952077636230244,0.5304792236376976
humaneval_049,gpt5_model,optimized,5,10,0.6495151088086327,0.3504848911913673
humaneval_049,gpt5_model,readable,5,10,0.6698445384017072,0.3301554615982928
humaneval_050,claude_model,basic,5,10,0.0,1.0
humaneval_050,claude_model,concise,5,10,0.0,1.0
humaneval_050,claude_model,constraint,5,10,0.0,1.0
humaneval_050,claude_model,optimized,5,10,0.0,1.0
humaneval_050,claude_model,readable,5,10,0.0,1.0
humaneval_050,deepseek_model,basic,5,10,0.0,1.0
humaneval_050,deepseek_model,concise,5,10,0.0,1.0
humaneval_050,deepseek_model,constraint,5,10,0.0,1.0
humaneval_050,deepseek_model,optimized,5,10,0.0,1.0
humaneval_050,deepseek_model,readable,5,10,0.0,1.0
humaneval_050,gpt5_model,basic,5,10,0.4405929177205773,0.5594070822794227
humaneval_050,gpt5_model,concise,5,10,0.0125,0.9875
humaneval_050,gpt5_model,constraint,5,10,0.39194225445353875,0.6080577455464613
humaneval_050,gpt5_model,optimized,5,10,0.7180635908209438,0.28193640917905616
humaneval_050,gpt5_model,readable,5,10,0.3902305520215968,0.6097694479784033
humaneval_051,claude_model,basic,5,10,0.03636363636363636,0.9636363636363636
humaneval_051,claude_model,concise,5,10,0.0,1.0
humaneval_051,claude_model,constraint,5,10,0.0,1.0
humaneval_051,claude_model,optimized,5,10,0.0,1.0
humaneval_051,claude_model,readable,5,10,0.0,1.0
humaneval_051,deepseek_model,basic,5,10,0.0,1.0
humaneval_051,deepseek_model,concise,5,10,0.0,1.0
humaneval_051,deepseek_model,constraint,5,10,0.0,1.0
humaneval_051,deepseek_model,optimized,5,10,0.0,1.0
humaneval_051,deepseek_model,readable,5,10,0.32,0.6799999999999999
humaneval_051,gpt5_model,basic,5,10,0.22999999999999998,0.77
humaneval_051,gpt5_model,concise,5,10,0.12,0.88
humaneval_051,gpt5_model,constraint,5,10,0.5050757575757576,0.4949242424242424
humaneval_051,gpt5_model,optimized,5,10,0.03636363636363636,0.9636363636363636
humaneval_051,gpt5_model,readable,5,10,0.26538461538461544,0.7346153846153846
humaneval_052,claude_model,basic,5,10,0.0,1.0
humaneval_052,claude_model,concise,5,10,0.0,1.0
humaneval_052,claude_model,constraint,5,10,0.0,1.0
humaneval_052,claude_model,optimized,5,10,0.0,1.0
humaneval_052,claude_model,readable,5,10,0.0,1.0
humaneval_052,deepseek_model,basic,5,10,0.25,0.75
humaneval_052,deepseek_model,concise,5,10,0.075,0.925
humaneval_052,deepseek_model,constraint,5,10,0.0,1.0
humaneval_052,deepseek_model,optimized,5,10,0.0,1.0
humaneval_052,deepseek_model,readable,5,10,0.0,1.0
humaneval_052,gpt5_model,basic,5,10,0.41,0.5900000000000001
humaneval_052,gpt5_model,concise,5,10,0.225,0.775
humaneval_052,gpt5_model,constraint,5,10,0.5810496067755596,0.4189503932244404
humaneval_052,gpt5_model,optimized,5,10,0.5078947368421052,0.4921052631578948
humaneval_052,gpt5_model,readable,5,10,0.40961538461538466,0.5903846153846153
humaneval_053,claude_model,basic,5,10,0.0,1.0
humaneval_053,claude_model,concise,5,10,0.0,1.0
humaneval_053,claude_model,constraint,5,10,0.0,1.0
humaneval_053,claude_model,optimized,5,10,0.0,1.0
humaneval_053,claude_model,readable,5,10,0.3,0.7
humaneval_053,deepseek_model,basic,5,10,0.0,1.0
humaneval_053,deepseek_model,concise,5,10,0.0,1.0
humaneval_053,deepseek_model,constraint,5,10,0.0,1.0
humaneval_053,deepseek_model,optimized,5,10,0.0,1.0
humaneval_053,deepseek_model,readable,5,10,0.0,1.0
humaneval_053,gpt5_model,basic,5,10,0.40178571428571425,0.5982142857142858
humaneval_053,gpt5_model,concise,5,10,0.3,0.7
humaneval_053,gpt5_model,constraint,5,10,0.6065860805860807,0.39341391941391934
humaneval_053,gpt5_model,optimized,5,10,0.3,0.7
humaneval_053,gpt5_model,readable,5,10,0.4533333333333333,0.5466666666666666
humaneval_054,claude_model,basic,5,10,0.0,1.0
humaneval_054,claude_model,concise,5,10,0.0,1.0
humaneval_054,claude_model,constraint,5,10,0.0,1.0
humaneval_054,claude_model,optimized,5,10,0.0,1.0
humaneval_054,claude_model,readable,5,10,0.0,1.0
humaneval_054,deepseek_model,basic,5,10,0.05,0.95
humaneval_054,deepseek_model,concise,5,10,0.0,1.0
humaneval_054,deepseek_model,constraint,5,10,0.5126780626780627,0.4873219373219373
humaneval_054,deepseek_model,optimized,5,10,0.17142857142857143,0.8285714285714285
humaneval_054,deepseek_model,readable,5,10,0.05,0.95
humaneval_054,gpt5_model,basic,5,10,0.5614285714285715,0.4385714285714285
humaneval_054,gpt5_model,concise,5,10,0.3259197324414716,0.6740802675585285
humaneval_054,gpt5_model,constraint,5,10,0.5175294117647059,0.4824705882352941
humaneval_054,gpt5_model,optimized,5,10,0.5363408521303258,0.4636591478696742
humaneval_054,gpt5_model,readable,5,10,0.47575757575757577,0.5242424242424242
humaneval_055,claude_model,basic,5,10,0.0,1.0
humaneval_055,claude_model,concise,5,10,0.06315789473684211,0.9368421052631579
humaneval_055,claude_model,constraint,5,10,0.0,1.0
humaneval_055,claude_model,optimized,5,10,0.0,1.0
humaneval_055,claude_model,readable,5,10,0.13333333333333333,0.8666666666666667
humaneval_055,deepseek_model,basic,5,10,0.08,0.92
humaneval_055,deepseek_model,concise,5,10,0.0,1.0
humaneval_055,deepseek_model,constraint,5,10,0.05,0.95
humaneval_055,deepseek_model,optimized,5,10,0.0,1.0
humaneval_055,deepseek_model,readable,5,10,0.2,0.8
humaneval_055,gpt5_model,basic,5,10,0.0,1.0
humaneval_055,gpt5_model,concise,5,10,0.3310344827586207,0.6689655172413793
humaneval_055,gpt5_model,constraint,5,10,0.2134325396825397,0.7865674603174603
humaneval_055,gpt5_model,optimized,5,10,0.24537754246555368,0.7546224575344463
humaneval_055,gpt5_model,readable,5,10,0.10344827586206898,0.896551724137931
humaneval_056,claude_model,basic,5,10,0.0375,0.9625
humaneval_056,claude_model,concise,5,10,0.05333333333333333,0.9466666666666667
