problem_id,task_id,model_name,model_id,provider,prompt_name,num_samples,num_valid_vectors,num_pairs,avg_repeat_distance,stability_score,ssi,success_rate
humaneval_039,HumanEval/39,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.5933455418612814,0.6276102538510515,0.6276102538510515,0.0
humaneval_039,HumanEval/39,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.35132833410630965,0.7400126044580736,0.7400126044580736,0.0
humaneval_039,HumanEval/39,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.2280198944186287,0.8143190550454573,0.8143190550454573,0.0
humaneval_039,HumanEval/39,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.0,1.0,1.0,0.0
humaneval_039,HumanEval/39,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.08763031427813424,0.9194300552975163,0.9194300552975163,0.0
humaneval_039,HumanEval/39,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,2.1039503468651923,0.3221701020475219,0.3221701020475219,0.0
humaneval_039,HumanEval/39,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,1.9613029476669777,0.3376891921131664,0.3376891921131664,0.0
humaneval_039,HumanEval/39,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,0.916404182975997,0.5218105913581828,0.5218105913581828,0.0
humaneval_039,HumanEval/39,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,1.6015011017583642,0.38439345627187943,0.38439345627187943,0.0
humaneval_039,HumanEval/39,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,0.26682511111783824,0.789374943095031,0.789374943095031,0.0
humaneval_040,HumanEval/40,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_040,HumanEval/40,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_040,HumanEval/40,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_040,HumanEval/40,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_040,HumanEval/40,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.07597300720278836,0.9293913446766701,0.9293913446766701,1.0
humaneval_040,HumanEval/40,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_040,HumanEval/40,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_040,HumanEval/40,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_040,HumanEval/40,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_040,HumanEval/40,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_040,HumanEval/40,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,0.03891300368923313,0.9625445022335354,0.9625445022335354,1.0
humaneval_040,HumanEval/40,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,0.6431657985545033,0.608581313510604,0.608581313510604,1.0
humaneval_040,HumanEval/40,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,0.25204912751174224,0.7986907047228636,0.7986907047228636,1.0
humaneval_040,HumanEval/40,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,0.03470918239515809,0.9664551325283371,0.9664551325283371,1.0
humaneval_040,HumanEval/40,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,0.7028219109575428,0.5872604724927887,0.5872604724927887,1.0
humaneval_041,HumanEval/41,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_041,HumanEval/41,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_041,HumanEval/41,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_041,HumanEval/41,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_041,HumanEval/41,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_041,HumanEval/41,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_041,HumanEval/41,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_041,HumanEval/41,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_041,HumanEval/41,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_041,HumanEval/41,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_041,HumanEval/41,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,1.3142067113586469,0.4321135165202724,0.4321135165202724,1.0
humaneval_041,HumanEval/41,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,0.6118688419867008,0.6203978723029693,0.6203978723029693,1.0
humaneval_041,HumanEval/41,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,4,6,0.8776555183910811,0.5325790541477367,0.5325790541477367,0.8
humaneval_041,HumanEval/41,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,1.6727789140324838,0.3741424308422416,0.3741424308422416,1.0
humaneval_041,HumanEval/41,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,1.5176580609494887,0.3971945259408532,0.3971945259408532,1.0
humaneval_042,HumanEval/42,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_042,HumanEval/42,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_042,HumanEval/42,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_042,HumanEval/42,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_042,HumanEval/42,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_042,HumanEval/42,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.115245548239541,0.8966635209425757,0.8966635209425757,1.0
humaneval_042,HumanEval/42,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_042,HumanEval/42,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_042,HumanEval/42,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_042,HumanEval/42,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_042,HumanEval/42,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,1.4524895280131094,0.407748937794712,0.407748937794712,1.0
humaneval_042,HumanEval/42,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,0.313896521192051,0.761094944594827,0.761094944594827,1.0
humaneval_042,HumanEval/42,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,2.3511424576873075,0.298405696751585,0.298405696751585,1.0
humaneval_042,HumanEval/42,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,0.250625645794332,0.7995997870048892,0.7995997870048892,1.0
humaneval_042,HumanEval/42,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,1.5441358085480064,0.39306077790348853,0.39306077790348853,1.0
humaneval_043,HumanEval/43,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_043,HumanEval/43,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_043,HumanEval/43,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_043,HumanEval/43,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_043,HumanEval/43,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_043,HumanEval/43,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_043,HumanEval/43,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_043,HumanEval/43,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_043,HumanEval/43,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_043,HumanEval/43,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_043,HumanEval/43,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,1.8962595481440694,0.34527292301575757,0.34527292301575757,0.8
humaneval_043,HumanEval/43,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,0.9157096093326274,0.5219997828106987,0.5219997828106987,1.0
humaneval_043,HumanEval/43,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,1.1299462064976482,0.4694954252597478,0.4694954252597478,1.0
humaneval_043,HumanEval/43,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,1.3567073480714409,0.4243208223618973,0.4243208223618973,1.0
humaneval_043,HumanEval/43,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,1.568886070926704,0.38927378341821844,0.38927378341821844,1.0
humaneval_044,HumanEval/44,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_044,HumanEval/44,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_044,HumanEval/44,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_044,HumanEval/44,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_044,HumanEval/44,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_044,HumanEval/44,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_044,HumanEval/44,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_044,HumanEval/44,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_044,HumanEval/44,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_044,HumanEval/44,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.03288383893852043,0.9681630811725018,0.9681630811725018,1.0
humaneval_044,HumanEval/44,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,0.5161853190143412,0.6595499820893208,0.6595499820893208,1.0
humaneval_044,HumanEval/44,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,0.20652103617294043,0.8288293117308416,0.8288293117308416,1.0
humaneval_044,HumanEval/44,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,0.5900504078167303,0.6289108792299749,0.6289108792299749,1.0
humaneval_044,HumanEval/44,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,0.6387423126667335,0.6102240677319761,0.6102240677319761,1.0
humaneval_044,HumanEval/44,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,0.37318636108695236,0.7282332743302556,0.7282332743302556,1.0
humaneval_045,HumanEval/45,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_045,HumanEval/45,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_045,HumanEval/45,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_045,HumanEval/45,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_045,HumanEval/45,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_045,HumanEval/45,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_045,HumanEval/45,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_045,HumanEval/45,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_045,HumanEval/45,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_045,HumanEval/45,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_045,HumanEval/45,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,0.8136291682088217,0.5513806336648307,0.5513806336648307,1.0
humaneval_045,HumanEval/45,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,1.0795469134473648,0.48087397958349115,0.48087397958349115,1.0
humaneval_045,HumanEval/45,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,0.6936348927696387,0.5904460307644452,0.5904460307644452,1.0
humaneval_045,HumanEval/45,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,1.540510180410474,0.39362172516011273,0.39362172516011273,1.0
humaneval_045,HumanEval/45,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,0.5068533798668245,0.6636345734502581,0.6636345734502581,1.0
humaneval_046,HumanEval/46,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_046,HumanEval/46,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_046,HumanEval/46,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_046,HumanEval/46,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_046,HumanEval/46,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_046,HumanEval/46,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,1.311212062602745,0.4326734081137762,0.4326734081137762,1.0
humaneval_046,HumanEval/46,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_046,HumanEval/46,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,1.323930186642563,0.4303055254188697,0.4303055254188697,1.0
humaneval_046,HumanEval/46,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.8741413750684967,0.5335776763177494,0.5335776763177494,1.0
humaneval_046,HumanEval/46,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.013980471474703205,0.9862122872500982,0.9862122872500982,1.0
humaneval_046,HumanEval/46,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,0.49593278691133874,0.6684792316536533,0.6684792316536533,1.0
humaneval_046,HumanEval/46,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,0.2957805434260118,0.7717356191782481,0.7717356191782481,1.0
humaneval_046,HumanEval/46,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,0.652191610688314,0.6052566745472054,0.6052566745472054,1.0
humaneval_046,HumanEval/46,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,0.2557831660411316,0.7963158187193331,0.7963158187193331,1.0
humaneval_046,HumanEval/46,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,0.7489141110803381,0.5717833675561578,0.5717833675561578,1.0
humaneval_047,HumanEval/47,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.22818154150339104,0.8142118784621378,0.8142118784621378,1.0
humaneval_047,HumanEval/47,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_047,HumanEval/47,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_047,HumanEval/47,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_047,HumanEval/47,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.3422723122550866,0.7450053099284664,0.7450053099284664,1.0
humaneval_047,HumanEval/47,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.2280198944186287,0.8143190550454573,0.8143190550454573,1.0
humaneval_047,HumanEval/47,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.2280198944186287,0.8143190550454573,0.8143190550454573,1.0
humaneval_047,HumanEval/47,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_047,HumanEval/47,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_047,HumanEval/47,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.4561812354070803,0.6867277064729149,0.6867277064729149,1.0
humaneval_047,HumanEval/47,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,0.5495056020824309,0.6453671407551335,0.6453671407551335,1.0
humaneval_047,HumanEval/47,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,0.7904653837565988,0.558514009302926,0.558514009302926,1.0
humaneval_047,HumanEval/47,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,1.2813424487393303,0.43833840051176876,0.43833840051176876,1.0
humaneval_047,HumanEval/47,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,0.8302545433515236,0.5463720899546688,0.5463720899546688,1.0
humaneval_047,HumanEval/47,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,0.5916794775244246,0.6282671945706826,0.6282671945706826,1.0
humaneval_048,HumanEval/48,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_048,HumanEval/48,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_048,HumanEval/48,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_048,HumanEval/48,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_048,HumanEval/48,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_048,HumanEval/48,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_048,HumanEval/48,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.06932156627367637,0.9351723855011688,0.9351723855011688,1.0
humaneval_048,HumanEval/48,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_048,HumanEval/48,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_048,HumanEval/48,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_048,HumanEval/48,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,0.41450912621701724,0.7069590301438449,0.7069590301438449,1.0
humaneval_048,HumanEval/48,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,0.6231168098306359,0.616098603589932,0.616098603589932,1.0
humaneval_048,HumanEval/48,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,1.1639269199556075,0.46212281513671205,0.46212281513671205,0.8
humaneval_048,HumanEval/48,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,0.6058628635943372,0.6227181801575142,0.6227181801575142,0.6
humaneval_048,HumanEval/48,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,0.3838061184771372,0.7226445862954332,0.7226445862954332,1.0
humaneval_049,HumanEval/49,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.07683036549302732,0.9286513754115296,0.9286513754115296,1.0
humaneval_049,HumanEval/49,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_049,HumanEval/49,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_049,HumanEval/49,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_049,HumanEval/49,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_049,HumanEval/49,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.11524554823954099,0.8966635209425757,0.8966635209425757,1.0
humaneval_049,HumanEval/49,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.07683036549302732,0.9286513754115296,0.9286513754115296,1.0
humaneval_049,HumanEval/49,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.8087086131795915,0.5528806534746719,0.5528806534746719,0.8
humaneval_049,HumanEval/49,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.07683036549302732,0.9286513754115296,0.9286513754115296,1.0
humaneval_049,HumanEval/49,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_049,HumanEval/49,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,0.7722005679181729,0.5642702175491981,0.5642702175491981,1.0
humaneval_049,HumanEval/49,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,1.4784039237816746,0.40348548128270767,0.40348548128270767,1.0
humaneval_049,HumanEval/49,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,2.3035157665171733,0.3027078030429014,0.3027078030429014,1.0
humaneval_049,HumanEval/49,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,2.8437669717176397,0.26016145290752013,0.26016145290752013,1.0
humaneval_049,HumanEval/49,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,2.132105339589557,0.319274063793475,0.319274063793475,1.0
humaneval_050,HumanEval/50,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_050,HumanEval/50,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_050,HumanEval/50,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_050,HumanEval/50,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_050,HumanEval/50,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_050,HumanEval/50,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_050,HumanEval/50,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_050,HumanEval/50,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.014298523743662805,0.9859030419457887,0.9859030419457887,1.0
humaneval_050,HumanEval/50,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,1.66555436172237,0.3751564831541615,0.3751564831541615,1.0
humaneval_050,HumanEval/50,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,1.66555436172237,0.3751564831541615,0.3751564831541615,1.0
humaneval_050,HumanEval/50,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,1.558467599731076,0.3908589657751036,0.3908589657751036,0.8
humaneval_050,HumanEval/50,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,0.43560366512097143,0.6965710831587595,0.6965710831587595,1.0
humaneval_050,HumanEval/50,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,0.7005635835752567,0.5880403471286882,0.5880403471286882,1.0
humaneval_050,HumanEval/50,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,0.17557853985880187,0.8506449940129984,0.8506449940129984,1.0
humaneval_050,HumanEval/50,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,0.647188149904437,0.607095188280717,0.607095188280717,1.0
humaneval_051,HumanEval/51,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_051,HumanEval/51,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_051,HumanEval/51,claude_model,claude-sonnet-4-6,anthropic,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_051,HumanEval/51,claude_model,claude-sonnet-4-6,anthropic,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_051,HumanEval/51,claude_model,claude-sonnet-4-6,anthropic,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_051,HumanEval/51,deepseek_model,deepseek-flash,deepseek,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_051,HumanEval/51,deepseek_model,deepseek-flash,deepseek,paraphrase_b,5,5,10,0.0,1.0,1.0,1.0
humaneval_051,HumanEval/51,deepseek_model,deepseek-flash,deepseek,paraphrase_c,5,5,10,0.0,1.0,1.0,1.0
humaneval_051,HumanEval/51,deepseek_model,deepseek-flash,deepseek,paraphrase_d,5,5,10,0.0,1.0,1.0,1.0
humaneval_051,HumanEval/51,deepseek_model,deepseek-flash,deepseek,paraphrase_e,5,5,10,0.0,1.0,1.0,1.0
humaneval_051,HumanEval/51,gpt5_model,gpt-5-mini,openai,paraphrase_a,5,5,10,1.0162725186175963,0.49596470257186437,0.49596470257186437,1.0
humaneval_051,HumanEval/51,gpt5_model,gpt-5-mini,openai,paraphrase_b,5,5,10,1.3927408233751977,0.41793076384654193,0.41793076384654193,1.0
humaneval_051,HumanEval/51,gpt5_model,gpt-5-mini,openai,paraphrase_c,5,5,10,1.01907000828993,0.49527752672972414,0.49527752672972414,1.0
humaneval_051,HumanEval/51,gpt5_model,gpt-5-mini,openai,paraphrase_d,5,5,10,1.9662724711505846,0.33712344692735224,0.33712344692735224,1.0
humaneval_051,HumanEval/51,gpt5_model,gpt-5-mini,openai,paraphrase_e,5,5,10,0.6572009874780782,0.6034271084533904,0.6034271084533904,1.0
humaneval_052,HumanEval/52,claude_model,claude-sonnet-4-6,anthropic,paraphrase_a,5,5,10,0.0,1.0,1.0,1.0
humaneval_052,HumanEval/52,claude_model,claude-sonnet-4-6,anthropic,paraphrase_b,5,5,10,0.040973429257710595,0.9606393130639966,0.9606393130639966,1.0
